"","Prior.COVID.infection.","timeCategory","variable","n","min","max","median","iqr","mean","sd","se","ci"
"1","No","Baseline","Age",19,28,65,39,10,42.053,9.577,2.197,4.616
"2","No","Baseline","binding_IgA_S1",9,25,25,25,0,25,0,0,0
"3","No","Baseline","binding_IgG_N",9,50,50,50,0,50,0,0,0
"4","No","Baseline","binding_IgG_S1",12,25,25,25,0,25,0,0,0
"5","No","Baseline","CD19_.CD21lo_FreqParent",18,0.9,46.1,2.7,2.102,5.337,10.266,2.42,5.105
"6","No","Baseline","CD19_.CD27..CD38..CD138._FreqParent",18,8.08,40.7,23.5,11.05,22.954,8.857,2.088,4.405
"7","No","Baseline","CD19_.CD27..CD38._FreqParent",18,0.025,0.37,0.16,0.17,0.159,0.108,0.025,0.054
"8","No","Baseline","CD19_.IgD..CD71..ActivBCells_FreqParent",18,72.9,93.5,89,11.375,85.778,6.689,1.577,3.326
"9","No","Baseline","CD19_.IgD..CD71..CD20.CD38._FreqParent",18,0,19.5,2.955,5.29,5.313,4.86,1.146,2.417
"10","No","Baseline","CD19_.IgD..CD71._FreqParent",18,0.15,4.16,0.88,0.877,1.122,0.918,0.216,0.457
"11","No","Baseline","CD19_.Naive.B_FreqParent",18,18.3,45.1,36.95,10.7,34.356,8.132,1.917,4.044
"12","No","Baseline","CD19_.Nonnaive.B.Tbet..CD11C._FreqParent",18,0.15,3.47,1.795,1.457,1.819,0.975,0.23,0.485
"13","No","Baseline","CD19_.Nonnaive.B_FreqParent",18,32.9,78.3,52.6,15,51.544,12.313,2.902,6.123
"14","No","Baseline","CD19__FreqParent",18,5.77,27.3,9.63,9.217,12.677,6.699,1.579,3.331
"15","No","Baseline","CD3__FreqParent",18,45.9,80.5,64.35,16.95,63.339,10.871,2.562,5.406
"16","No","Baseline","CD4_.CD38.Ki67..Foxp3._FreqParent",18,19.7,55.2,34.15,10.45,33.433,9.506,2.241,4.727
"17","No","Baseline","CD4_.CD38.Ki67..GzmB..CD4_FreqParent",18,0,40.3,6.75,6.065,8.318,9.196,2.168,4.573
"18","No","Baseline","CD4_.CD38.Ki67._FreqParent",18,0.001,1.33,0.41,0.636,0.442,0.373,0.088,0.186
"19","No","Baseline","CD4_.HLADR.CD38._FreqParent",18,0.16,0.81,0.37,0.225,0.379,0.171,0.04,0.085
"20","No","Baseline","CD4_.Naive_FreqParent",18,5.05,27.1,15.45,5.975,15.724,6.188,1.458,3.077
"21","No","Baseline","CD4_.Nonnaive.cTfh.ICOS..CD38...CXCR3._FreqParent",18,0,30.2,7.11,12.285,9.422,8.288,1.954,4.122
"22","No","Baseline","CD4_.Nonnaive.cTfh.ICOS..CD38.._FreqParent",18,1.5,12.7,3.91,2.717,4.523,2.62,0.618,1.303
"23","No","Baseline","CD4_.Nonnaive.cTfh_FreqParent",18,0.85,12.1,5.12,2.775,5.357,2.71,0.639,1.348
"24","No","Baseline","CD4_.Nonnaive_FreqParent",18,59.7,93.5,78.8,17.6,75.978,10.252,2.416,5.098
"25","No","Baseline","CD4__FreqParent",18,40.2,69.5,51.35,12.55,53.717,8.424,1.985,4.189
"26","No","Baseline","CD8_.CD38.Ki67..GzmB..CD8_FreqParent",18,13.4,87.5,49,21,47.989,18.276,4.308,9.089
"27","No","Baseline","CD8_.CD38.Ki67._FreqParent",18,0.004,0.56,0.175,0.267,0.203,0.166,0.039,0.083
"28","No","Baseline","CD8_.HLADR.CD38._FreqParent",18,0.086,1.27,0.5,0.437,0.565,0.341,0.08,0.169
"29","No","Baseline","CD8_.Naive.CD8_FreqParent",18,0.6,45.8,20,18.92,19.964,12.643,2.98,6.287
"30","No","Baseline","CD8_.Nonnaive.CD8_FreqParent",18,51.1,99.1,77.1,20.675,78.044,13.58,3.201,6.753
"31","No","Baseline","CD8__FreqParent",18,11.8,42.2,30.55,9.65,30.178,8.408,1.982,4.181
"32","No","Baseline","CXCL13",9,8.34,54.1,23.6,25.8,25.627,15.921,5.307,12.238
"33","No","Baseline","DPV",19,-6,1,-1,3,-1.789,2.371,0.544,1.143
"34","No","Baseline","FC_Elispot_IgG_S1",6,2,Inf,Inf,NA,Inf,NA,NA,NA
"35","No","Baseline","FC_IgG_S1_postVax1",12,0.93,82.25,3.235,5.201,11.964,23.597,6.812,14.993
"36","No","Baseline","FC_IgG_S1_postVax2",12,1.435,31.643,9.827,7.949,11.043,8.593,2.481,5.46
"37","No","Baseline","FCActivCD4_Vax1",18,0.534,446.281,1.867,10.101,35.038,104.819,24.706,52.125
"38","No","Baseline","FCActivCD4_Vax2",18,0.22,2.333,1.352,0.771,1.363,0.589,0.139,0.293
"39","No","Baseline","FCActivCD8_Vax1",18,0.571,125.683,1.709,9.569,12.091,29.045,6.846,14.444
"40","No","Baseline","FCActivCD8_Vax2",18,0.139,9.812,2.605,1.895,2.922,2.157,0.509,1.073
"41","No","Baseline","FCPB_Vax1",18,0.332,6.226,1.441,1.34,1.73,1.436,0.339,0.714
"42","No","Baseline","FCPB_Vax2",18,0.279,3.875,1.264,1.026,1.319,0.875,0.206,0.435
"43","No","Baseline","FCtfh_CXCR3_fullResp",17,0.504,Inf,3.574,2.926,Inf,NA,NA,NA
"44","No","Baseline","FCtfh_CXCR3_Vax1",18,0.26,Inf,2.279,4.777,Inf,NA,NA,NA
"45","No","Baseline","FCtfh_CXCR3_Vax2",18,0.198,5.075,1.003,0.975,1.461,1.296,0.305,0.644
"46","No","Baseline","FCtfh_Vax1",18,0.35,3.896,1.327,0.787,1.477,0.815,0.192,0.405
"47","No","Baseline","FCtfh_Vax2",18,0.683,2.841,1.299,0.664,1.388,0.492,0.116,0.245
"48","No","Baseline","IC50_neutAb_log10",5,10,10,10,0,10,0,0,0
"49","No","Baseline","Live.CD16..CD14._FreqParent",18,62.9,88.4,77.45,8.925,76.211,6.637,1.564,3.301
"50","No","Baseline","V1",19,-6,1,-1,3,-1.789,2.371,0.544,1.143
"51","No","Baseline","V2",19,7,10,7,1,7.684,0.946,0.217,0.456
"52","No","Baseline","V3",19,14,28,21,2,20.368,3.37,0.773,1.624
"53","No","Baseline","V4",19,21,49,29,3,30.105,5.877,1.348,2.833
"54","No","Baseline","V5",17,29,68,50,3,48.647,8.853,2.147,4.552
"55","No","Baseline","V6",2,36,50,43,7,43,9.899,7,88.943
"56","No","Baseline","V7",1,50,50,50,0,50,NA,NA,NA
"57","No","Post 1st dose","Age",19,28,65,39,10,42.053,9.577,2.197,4.616
"58","No","Post 1st dose","binding_IgA_S1",10,25,262,25,0,56.841,76.491,24.189,54.719
"59","No","Post 1st dose","binding_IgG_S1",12,23.256,2056.258,80.886,130.018,299.112,589.931,170.298,374.824
"60","No","Post 1st dose","CD19_.CD21lo_FreqParent",19,0.5,8.44,2.06,2.455,2.726,1.883,0.432,0.907
"61","No","Post 1st dose","CD19_.CD27..CD38..CD138._FreqParent",19,5.07,63.6,38.5,11.75,38.498,13.532,3.105,6.522
"62","No","Post 1st dose","CD19_.CD27..CD38._FreqParent",19,0.064,0.66,0.12,0.133,0.201,0.169,0.039,0.081
"63","No","Post 1st dose","CD19_.IgD..CD71..ActivBCells_FreqParent",19,49.4,95.7,89.1,8.5,84.621,12.242,2.809,5.901
"64","No","Post 1st dose","CD19_.IgD..CD71..CD20.CD38._FreqParent",19,0.65,41.9,5.38,7.69,8.238,9.763,2.24,4.706
"65","No","Post 1st dose","CD19_.IgD..CD71._FreqParent",19,0.12,4.47,1.19,0.83,1.348,0.965,0.221,0.465
"66","No","Post 1st dose","CD19_.Naive.B_FreqParent",19,22.8,47.2,40.1,12.35,37.932,7.399,1.697,3.566
"67","No","Post 1st dose","CD19_.Nonnaive.B.Tbet..CD11C._FreqParent",19,0.62,5.19,1.64,1.49,2.046,1.325,0.304,0.638
"68","No","Post 1st dose","CD19_.Nonnaive.B_FreqParent",19,31.7,74,49.2,14.35,48.184,11.296,2.591,5.445
"69","No","Post 1st dose","CD19__FreqParent",19,5.17,23.9,12.2,6.075,12.768,5.407,1.241,2.606
"70","No","Post 1st dose","CD3__FreqParent",19,60.6,83.6,69.4,8.8,68.963,6.19,1.42,2.984
"71","No","Post 1st dose","CD4_.CD38.Ki67..Foxp3._FreqParent",19,14,44.1,26.8,9.1,27.363,6.774,1.554,3.265
"72","No","Post 1st dose","CD4_.CD38.Ki67..GzmB..CD4_FreqParent",19,0.28,19.7,4.82,5.17,6.095,5.013,1.15,2.416
"73","No","Post 1st dose","CD4_.CD38.Ki67._FreqParent",19,0.52,1.57,0.81,0.35,0.872,0.294,0.067,0.142
"74","No","Post 1st dose","CD4_.HLADR.CD38._FreqParent",19,0.14,1.05,0.44,0.35,0.481,0.257,0.059,0.124
"75","No","Post 1st dose","CD4_.Naive_FreqParent",19,6.5,30.1,19.1,10.75,19.483,6.613,1.517,3.187
"76","No","Post 1st dose","CD4_.Nonnaive.cTfh.ICOS..CD38...CXCR3._FreqParent",19,4.52,45.2,18.6,9.05,18.965,9.687,2.222,4.669
"77","No","Post 1st dose","CD4_.Nonnaive.cTfh.ICOS..CD38.._FreqParent",19,1.7,10.7,5.01,3.575,5.636,2.383,0.547,1.149
"78","No","Post 1st dose","CD4_.Nonnaive.cTfh_FreqParent",19,3.78,16.2,6.49,2.61,6.823,2.868,0.658,1.382
"79","No","Post 1st dose","CD4_.Nonnaive_FreqParent",19,45,91.5,68.1,15.6,68.863,12.009,2.755,5.788
"80","No","Post 1st dose","CD4__FreqParent",19,39.7,79.6,58.1,15.95,57.705,10.62,2.436,5.119
"81","No","Post 1st dose","CD8_.CD38.Ki67..GzmB..CD8_FreqParent",19,10.7,86.8,42.9,28.45,46.795,20.176,4.629,9.725
"82","No","Post 1st dose","CD8_.CD38.Ki67._FreqParent",19,0.15,0.98,0.4,0.26,0.444,0.232,0.053,0.112
"83","No","Post 1st dose","CD8_.HLADR.CD38._FreqParent",19,0.19,1.97,0.48,0.425,0.635,0.505,0.116,0.244
"84","No","Post 1st dose","CD8_.Naive.CD8_FreqParent",19,1.39,51.9,26.2,21.85,25.153,13.498,3.097,6.506
"85","No","Post 1st dose","CD8_.Nonnaive.CD8_FreqParent",19,45.7,98,72,23.4,71.805,14.611,3.352,7.042
"86","No","Post 1st dose","CD8__FreqParent",19,16.2,48.6,30.1,7.9,31.158,7.781,1.785,3.75
"87","No","Post 1st dose","CXCL13",9,14.7,37.9,23.9,10.6,24.556,8.631,2.877,6.634
"88","No","Post 1st dose","DPV",19,7,10,7,1,7.684,0.946,0.217,0.456
"89","No","Post 1st dose","Elispot_IgA_RBD",9,0,2.96,0,2.96,1.316,1.56,0.52,1.199
"90","No","Post 1st dose","Elispot_IgA_S1",9,0,0,0,0,0,0,0,0
"91","No","Post 1st dose","Elispot_IgA_S2",9,0,44.44,2.96,5.93,8.559,14.243,4.748,10.948
"92","No","Post 1st dose","Elispot_IgG_RBD",9,0,11.85,0,2.96,2.633,4.042,1.347,3.107
"93","No","Post 1st dose","Elispot_IgG_S1",9,0,26.67,0,2.96,5.268,9.915,3.305,7.621
"94","No","Post 1st dose","Elispot_IgG_S2",9,0,80,5.93,8.89,13.827,25.229,8.41,19.393
"95","No","Post 1st dose","Elispot_IgM_RBD",9,0,8.89,0,2.96,1.646,3.004,1.001,2.309
"96","No","Post 1st dose","Elispot_IgM_S1",9,0,2.96,0,2.96,1.316,1.56,0.52,1.199
"97","No","Post 1st dose","Elispot_IgM_S2",9,0,8.89,0,5.93,2.963,3.92,1.307,3.014
"98","No","Post 1st dose","FC_Elispot_IgG_S1",6,2,Inf,Inf,NA,Inf,NA,NA,NA
"99","No","Post 1st dose","FC_IgG_S1_postVax1",12,0.93,82.25,3.235,5.201,11.964,23.597,6.812,14.993
"100","No","Post 1st dose","FC_IgG_S1_postVax2",12,1.435,31.643,9.827,7.949,11.043,8.593,2.481,5.46
"101","No","Post 1st dose","FCActivCD4_Vax1",18,0.534,446.281,1.867,10.101,35.038,104.819,24.706,52.125
"102","No","Post 1st dose","FCActivCD4_Vax2",18,0.22,2.333,1.352,0.771,1.363,0.589,0.139,0.293
"103","No","Post 1st dose","FCActivCD8_Vax1",18,0.571,125.683,1.709,9.569,12.091,29.045,6.846,14.444
"104","No","Post 1st dose","FCActivCD8_Vax2",18,0.139,9.812,2.605,1.895,2.922,2.157,0.509,1.073
"105","No","Post 1st dose","FCPB_Vax1",18,0.332,6.226,1.441,1.34,1.73,1.436,0.339,0.714
"106","No","Post 1st dose","FCPB_Vax2",18,0.279,3.875,1.264,1.026,1.319,0.875,0.206,0.435
"107","No","Post 1st dose","FCtfh_CXCR3_fullResp",17,0.504,Inf,3.574,2.926,Inf,NA,NA,NA
"108","No","Post 1st dose","FCtfh_CXCR3_Vax1",18,0.26,Inf,2.279,4.777,Inf,NA,NA,NA
"109","No","Post 1st dose","FCtfh_CXCR3_Vax2",18,0.198,5.075,1.003,0.975,1.461,1.296,0.305,0.644
"110","No","Post 1st dose","FCtfh_Vax1",18,0.35,3.896,1.327,0.787,1.477,0.815,0.192,0.405
"111","No","Post 1st dose","FCtfh_Vax2",18,0.683,2.841,1.299,0.664,1.388,0.492,0.116,0.245
"112","No","Post 1st dose","IC50_neutAb_log10",5,10,15.89,10,0,11.178,2.634,1.178,3.271
"113","No","Post 1st dose","Live.CD16..CD14._FreqParent",19,63.3,88.6,80.6,10.4,80.489,7.205,1.653,3.472
"114","No","Post 1st dose","V1",19,-6,1,-1,3,-1.789,2.371,0.544,1.143
"115","No","Post 1st dose","V2",19,7,10,7,1,7.684,0.946,0.217,0.456
"116","No","Post 1st dose","V3",19,14,28,21,2,20.368,3.37,0.773,1.624
"117","No","Post 1st dose","V4",19,21,49,29,3,30.105,5.877,1.348,2.833
"118","No","Post 1st dose","V5",17,29,68,50,3,48.647,8.853,2.147,4.552
"119","No","Post 1st dose","V6",2,36,50,43,7,43,9.899,7,88.943
"120","No","Post 1st dose","V7",1,50,50,50,0,50,NA,NA,NA
"121","No","two Weeks","Age",2,38,39,38.5,0.5,38.5,0.707,0.5,6.353
"122","No","two Weeks","Avidity",2,32.604,42.508,37.556,4.952,37.556,7.003,4.952,62.92
"123","No","two Weeks","binding_IgA_S1",1,111.504,111.504,111.504,0,111.504,NA,NA,NA
"124","No","two Weeks","binding_IgG_S1",2,28756.555,72539.306,50647.93,21891.375,50647.93,30959.08,21891.375,278156.298
"125","No","two Weeks","CD19_.CD21lo_FreqParent",2,2.07,2.71,2.39,0.32,2.39,0.453,0.32,4.066
"126","No","two Weeks","CD19_.CD27..CD38..CD138._FreqParent",2,30.9,38.6,34.75,3.85,34.75,5.445,3.85,48.919
"127","No","two Weeks","CD19_.CD27..CD38._FreqParent",2,0.12,0.21,0.165,0.045,0.165,0.064,0.045,0.572
"128","No","two Weeks","CD19_.IgD..CD71..ActivBCells_FreqParent",2,90.5,92.6,91.55,1.05,91.55,1.485,1.05,13.342
"129","No","two Weeks","CD19_.IgD..CD71..CD20.CD38._FreqParent",2,2.17,3.45,2.81,0.64,2.81,0.905,0.64,8.132
"130","No","two Weeks","CD19_.IgD..CD71._FreqParent",2,0.77,1.27,1.02,0.25,1.02,0.354,0.25,3.177
"131","No","two Weeks","CD19_.Naive.B_FreqParent",2,30.3,42.1,36.2,5.9,36.2,8.344,5.9,74.967
"132","No","two Weeks","CD19_.Nonnaive.B.Tbet..CD11C._FreqParent",2,0.82,2.19,1.505,0.685,1.505,0.969,0.685,8.704
"133","No","two Weeks","CD19_.Nonnaive.B_FreqParent",2,49.5,65.8,57.65,8.15,57.65,11.526,8.15,103.556
"134","No","two Weeks","CD19__FreqParent",2,11.7,12.8,12.25,0.55,12.25,0.778,0.55,6.988
"135","No","two Weeks","CD3__FreqParent",2,63.7,66.5,65.1,1.4,65.1,1.98,1.4,17.789
"136","No","two Weeks","CD4_.CD38.Ki67..Foxp3._FreqParent",2,14.7,20.8,17.75,3.05,17.75,4.313,3.05,38.754
"137","No","two Weeks","CD4_.CD38.Ki67..GzmB..CD4_FreqParent",2,1.52,3.36,2.44,0.92,2.44,1.301,0.92,11.69
"138","No","two Weeks","CD4_.CD38.Ki67._FreqParent",2,0.56,0.67,0.615,0.055,0.615,0.078,0.055,0.699
"139","No","two Weeks","CD4_.HLADR.CD38._FreqParent",2,0.16,0.24,0.2,0.04,0.2,0.057,0.04,0.508
"140","No","two Weeks","CD4_.Naive_FreqParent",2,19.6,26.3,22.95,3.35,22.95,4.738,3.35,42.566
"141","No","two Weeks","CD4_.Nonnaive.cTfh.ICOS..CD38...CXCR3._FreqParent",2,18.2,31.6,24.9,6.7,24.9,9.475,6.7,85.132
"142","No","two Weeks","CD4_.Nonnaive.cTfh.ICOS..CD38.._FreqParent",2,3.65,8.12,5.885,2.235,5.885,3.161,2.235,28.398
"143","No","two Weeks","CD4_.Nonnaive.cTfh_FreqParent",2,5.88,6.2,6.04,0.16,6.04,0.226,0.16,2.033
"144","No","two Weeks","CD4_.Nonnaive_FreqParent",2,46.4,56.7,51.55,5.15,51.55,7.283,5.15,65.437
"145","No","two Weeks","CD4__FreqParent",2,56.3,61.2,58.75,2.45,58.75,3.465,2.45,31.13
"146","No","two Weeks","CD8_.CD38.Ki67..GzmB..CD8_FreqParent",2,29.8,64.5,47.15,17.35,47.15,24.537,17.35,220.453
"147","No","two Weeks","CD8_.CD38.Ki67._FreqParent",2,0.19,0.56,0.375,0.185,0.375,0.262,0.185,2.351
"148","No","two Weeks","CD8_.HLADR.CD38._FreqParent",2,0.25,0.7,0.475,0.225,0.475,0.318,0.225,2.859
"149","No","two Weeks","CD8_.Naive.CD8_FreqParent",2,27.7,46.5,37.1,9.4,37.1,13.294,9.4,119.438
"150","No","two Weeks","CD8_.Nonnaive.CD8_FreqParent",2,50.5,70.1,60.3,9.8,60.3,13.859,9.8,124.521
"151","No","two Weeks","CD8__FreqParent",2,31.2,35,33.1,1.9,33.1,2.687,1.9,24.142
"152","No","two Weeks","DPV",2,14,14,14,0,14,0,0,0
"153","No","two Weeks","FC_IgG_S1_postVax1",2,1,82.25,41.625,40.625,41.625,57.453,40.625,516.192
"154","No","two Weeks","FC_IgG_S1_postVax2",2,1.435,1.742,1.589,0.153,1.589,0.217,0.153,1.949
"155","No","two Weeks","FCActivCD4_Vax1",2,1.681,86.207,43.944,42.263,43.944,59.769,42.263,537.003
"156","No","two Weeks","FCActivCD4_Vax2",2,0.632,0.663,0.648,0.016,0.648,0.022,0.016,0.2
"157","No","two Weeks","FCActivCD8_Vax1",2,1.333,22.222,11.778,10.444,11.778,14.771,10.444,132.709
"158","No","two Weeks","FCActivCD8_Vax2",2,2.133,3.449,2.791,0.658,2.791,0.931,0.658,8.36
"159","No","two Weeks","FCPB_Vax1",2,0.4,1.438,0.919,0.519,0.919,0.734,0.519,6.591
"160","No","two Weeks","FCPB_Vax2",2,0.647,1.625,1.136,0.489,1.136,0.692,0.489,6.213
"161","No","two Weeks","FCtfh_CXCR3_fullResp",2,1.974,Inf,Inf,NA,Inf,NA,NA,NA
"162","No","two Weeks","FCtfh_CXCR3_Vax1",2,8.306,Inf,Inf,NA,Inf,NA,NA,NA
"163","No","two Weeks","FCtfh_CXCR3_Vax2",2,0.199,0.89,0.544,0.346,0.544,0.489,0.346,4.393
"164","No","two Weeks","FCtfh_Vax1",2,0.96,1.807,1.384,0.423,1.384,0.598,0.423,5.376
"165","No","two Weeks","FCtfh_Vax2",2,1,1.259,1.13,0.13,1.13,0.183,0.13,1.646
"166","No","two Weeks","IC50_neutAb_log10",1,136.4,136.4,136.4,0,136.4,NA,NA,NA
"167","No","two Weeks","Live.CD16..CD14._FreqParent",2,84.7,87.9,86.3,1.6,86.3,2.263,1.6,20.33
"168","No","two Weeks","V1",2,-6,0,-3,3,-3,4.243,3,38.119
"169","No","two Weeks","V2",2,7,9,8,1,8,1.414,1,12.706
"170","No","two Weeks","V3",2,14,14,14,0,14,0,0,0
"171","No","two Weeks","V4",2,21,22,21.5,0.5,21.5,0.707,0.5,6.353
"172","No","two Weeks","V5",2,29,29,29,0,29,0,0,0
"173","No","two Weeks","V6",2,36,50,43,7,43,9.899,7,88.943
"174","No","two Weeks","V7",1,50,50,50,0,50,NA,NA,NA
"175","No","Pre 2nd dose","Age",19,28,65,39,10,42.053,9.577,2.197,4.616
"176","No","Pre 2nd dose","Avidity",7,14.379,50.899,37.255,14.102,36.297,12.627,4.772,11.678
"177","No","Pre 2nd dose","binding_IgA_S1",10,298.882,32972.295,706.212,3221.521,5782.142,10720.841,3390.228,7669.227
"178","No","Pre 2nd dose","binding_IgG_N",2,50,50,50,0,50,0,0,0
"179","No","Pre 2nd dose","binding_IgG_S1",12,5895.735,518227.877,28994.664,50272.215,80882.362,144435.203,41694.852,91769.75
"180","No","Pre 2nd dose","CD19_.CD21lo_FreqParent",19,0.73,8.96,2.6,2.49,3.242,2.06,0.473,0.993
"181","No","Pre 2nd dose","CD19_.CD27..CD38..CD138._FreqParent",19,12.5,70.6,26.7,15.85,28.242,14.41,3.306,6.945
"182","No","Pre 2nd dose","CD19_.CD27..CD38._FreqParent",19,0.024,0.68,0.16,0.12,0.169,0.147,0.034,0.071
"183","No","Pre 2nd dose","CD19_.IgD..CD71..ActivBCells_FreqParent",19,54.7,95.5,90.4,5.5,87.484,9.391,2.154,4.526
"184","No","Pre 2nd dose","CD19_.IgD..CD71..CD20.CD38._FreqParent",19,0.45,26.9,2.63,3.04,4.758,6.129,1.406,2.954
"185","No","Pre 2nd dose","CD19_.IgD..CD71._FreqParent",19,0.17,3.55,1.02,0.835,1.334,0.816,0.187,0.393
