"","Prior.COVID.infection.","timeCategory","variable","n","min","max","median","iqr","mean","sd","se","ci"
"186","No","Pre 2nd dose","CD19_.Naive.B_FreqParent",19,17,49.6,41,5.7,39.347,7.793,1.788,3.756
"187","No","Pre 2nd dose","CD19_.Nonnaive.B.Tbet..CD11C._FreqParent",19,0.51,4.89,1.96,1.815,2.084,1.302,0.299,0.627
"188","No","Pre 2nd dose","CD19_.Nonnaive.B_FreqParent",19,38.5,79.8,47.2,9.95,50.242,10.785,2.474,5.198
"189","No","Pre 2nd dose","CD19__FreqParent",19,4.08,33.1,10.3,6.99,12.878,7.559,1.734,3.643
"190","No","Pre 2nd dose","CD3__FreqParent",19,25.8,80.2,66.4,11.35,63.611,13.119,3.01,6.323
"191","No","Pre 2nd dose","CD4_.CD38.Ki67..Foxp3._FreqParent",19,12.8,42.8,28.1,7.2,27.637,7.249,1.663,3.494
"192","No","Pre 2nd dose","CD4_.CD38.Ki67..GzmB..CD4_FreqParent",19,1.2,19.3,3.4,2.295,4.564,4.416,1.013,2.128
"193","No","Pre 2nd dose","CD4_.CD38.Ki67._FreqParent",19,0.32,1.4,0.76,0.23,0.773,0.273,0.063,0.132
"194","No","Pre 2nd dose","CD4_.HLADR.CD38._FreqParent",19,0.15,0.87,0.36,0.27,0.421,0.195,0.045,0.094
"195","No","Pre 2nd dose","CD4_.Naive_FreqParent",19,7.73,35.6,20.7,7.95,20.543,7.085,1.625,3.415
"196","No","Pre 2nd dose","CD4_.Nonnaive.cTfh.ICOS..CD38...CXCR3._FreqParent",19,4.67,33.8,19.6,10.9,21.351,7.665,1.758,3.694
"197","No","Pre 2nd dose","CD4_.Nonnaive.cTfh.ICOS..CD38.._FreqParent",19,2.27,14,5.7,2.435,5.929,2.799,0.642,1.349
"198","No","Pre 2nd dose","CD4_.Nonnaive.cTfh_FreqParent",19,4.15,14.4,8.02,3.71,7.77,2.548,0.585,1.228
"199","No","Pre 2nd dose","CD4_.Nonnaive_FreqParent",19,37.9,86.6,65.9,15.05,65.842,12.256,2.812,5.907
"200","No","Pre 2nd dose","CD4__FreqParent",19,28.1,76.5,58.6,17.95,56.021,11.28,2.588,5.437
"201","No","Pre 2nd dose","CD8_.CD38.Ki67..GzmB..CD8_FreqParent",19,21.4,89.7,42.7,10.45,43.353,15.053,3.453,7.255
"202","No","Pre 2nd dose","CD8_.CD38.Ki67._FreqParent",19,0.13,0.75,0.38,0.375,0.422,0.206,0.047,0.099
"203","No","Pre 2nd dose","CD8_.HLADR.CD38._FreqParent",19,0.13,2.14,0.53,0.385,0.618,0.457,0.105,0.22
"204","No","Pre 2nd dose","CD8_.Naive.CD8_FreqParent",19,9.12,62.9,28.4,18.95,29.457,14.552,3.338,7.014
"205","No","Pre 2nd dose","CD8_.Nonnaive.CD8_FreqParent",19,34.4,90,68.5,18.4,67.611,14.866,3.41,7.165
"206","No","Pre 2nd dose","CD8__FreqParent",19,18.5,40.1,32.2,7.5,31.068,5.595,1.284,2.697
"207","No","Pre 2nd dose","CXCL13",9,15,39.5,25.3,8.6,27.378,7.219,2.406,5.549
"208","No","Pre 2nd dose","DPV",19,16,28,21,2,21.158,2.522,0.579,1.216
"209","No","Pre 2nd dose","Elispot_IgA_RBD",2,8.89,26.67,17.78,8.89,17.78,12.572,8.89,112.958
"210","No","Pre 2nd dose","Elispot_IgA_S1",2,8.89,35.56,22.225,13.335,22.225,18.859,13.335,169.437
"211","No","Pre 2nd dose","Elispot_IgA_S2",2,0,2.96,1.48,1.48,1.48,2.093,1.48,18.805
"212","No","Pre 2nd dose","Elispot_IgG_RBD",2,80,800,440,360,440,509.117,360,4574.234
"213","No","Pre 2nd dose","Elispot_IgG_S1",2,80,400,240,160,240,226.274,160,2032.993
"214","No","Pre 2nd dose","Elispot_IgG_S2",2,0,14.81,7.405,7.405,7.405,10.472,7.405,94.089
"215","No","Pre 2nd dose","Elispot_IgM_RBD",2,0,0,0,0,0,0,0,0
"216","No","Pre 2nd dose","Elispot_IgM_S1",2,0,0,0,0,0,0,0,0
"217","No","Pre 2nd dose","Elispot_IgM_S2",2,0,0,0,0,0,0,0,0
"218","No","Pre 2nd dose","FC_Elispot_IgG_S1",6,2,Inf,Inf,NA,Inf,NA,NA,NA
"219","No","Pre 2nd dose","FC_IgG_S1_postVax1",12,0.93,82.25,3.235,5.201,11.964,23.597,6.812,14.993
"220","No","Pre 2nd dose","FC_IgG_S1_postVax2",12,1.435,31.643,9.827,7.949,11.043,8.593,2.481,5.46
"221","No","Pre 2nd dose","FCActivCD4_Vax1",18,0.534,446.281,1.867,10.101,35.038,104.819,24.706,52.125
"222","No","Pre 2nd dose","FCActivCD4_Vax2",18,0.22,2.333,1.352,0.771,1.363,0.589,0.139,0.293
"223","No","Pre 2nd dose","FCActivCD8_Vax1",18,0.571,125.683,1.709,9.569,12.091,29.045,6.846,14.444
"224","No","Pre 2nd dose","FCActivCD8_Vax2",18,0.139,9.812,2.605,1.895,2.922,2.157,0.509,1.073
"225","No","Pre 2nd dose","FCPB_Vax1",18,0.332,6.226,1.441,1.34,1.73,1.436,0.339,0.714
"226","No","Pre 2nd dose","FCPB_Vax2",18,0.279,3.875,1.264,1.026,1.319,0.875,0.206,0.435
"227","No","Pre 2nd dose","FCtfh_CXCR3_fullResp",17,0.504,Inf,3.574,2.926,Inf,NA,NA,NA
"228","No","Pre 2nd dose","FCtfh_CXCR3_Vax1",18,0.26,Inf,2.279,4.777,Inf,NA,NA,NA
"229","No","Pre 2nd dose","FCtfh_CXCR3_Vax2",18,0.198,5.075,1.003,0.975,1.461,1.296,0.305,0.644
"230","No","Pre 2nd dose","FCtfh_Vax1",18,0.35,3.896,1.327,0.787,1.477,0.815,0.192,0.405
"231","No","Pre 2nd dose","FCtfh_Vax2",18,0.683,2.841,1.299,0.664,1.388,0.492,0.116,0.245
"232","No","Pre 2nd dose","IC50_neutAb_log10",4,25.01,114.8,44.465,24.705,57.185,39.509,19.754,62.867
"233","No","Pre 2nd dose","Live.CD16..CD14._FreqParent",19,64.6,86.6,80.3,10.8,77.142,7.451,1.709,3.591
"234","No","Pre 2nd dose","V1",19,-6,1,-1,3,-1.789,2.371,0.544,1.143
"235","No","Pre 2nd dose","V2",19,7,10,7,1,7.684,0.946,0.217,0.456
"236","No","Pre 2nd dose","V3",19,14,28,21,2,20.368,3.37,0.773,1.624
"237","No","Pre 2nd dose","V4",19,21,49,29,3,30.105,5.877,1.348,2.833
"238","No","Pre 2nd dose","V5",17,29,68,50,3,48.647,8.853,2.147,4.552
"239","No","Pre 2nd dose","V6",2,36,50,43,7,43,9.899,7,88.943
"240","No","Pre 2nd dose","V7",1,50,50,50,0,50,NA,NA,NA
"241","No","Post 2nd dose","Age",18,28,65,38.5,9.5,41.833,9.805,2.311,4.876
"242","No","Post 2nd dose","Avidity",2,42.997,59.369,51.183,8.186,51.183,11.577,8.186,104.013
"243","No","Post 2nd dose","binding_IgA_S1",6,4302.803,18740.432,8070.065,6371.079,9380.754,5501.769,2246.088,5773.752
"244","No","Post 2nd dose","binding_IgG_N",7,50,50,50,0,50,0,0,0
"245","No","Post 2nd dose","binding_IgG_S1",12,66702.266,902847.502,252414.842,301575.266,362388.697,289430.885,83551.5,183895.611
"246","No","Post 2nd dose","CD19_.CD21lo_FreqParent",18,1.29,5.29,2.74,1.312,3.044,1.145,0.27,0.569
"247","No","Post 2nd dose","CD19_.CD27..CD38..CD138._FreqParent",18,9.09,40.9,32.8,23.7,27.357,12.36,2.913,6.147
"248","No","Post 2nd dose","CD19_.CD27..CD38._FreqParent",18,0.052,0.62,0.12,0.105,0.163,0.137,0.032,0.068
"249","No","Post 2nd dose","CD19_.IgD..CD71..ActivBCells_FreqParent",18,69.6,93.5,88.95,5.6,86.528,7.477,1.762,3.718
"250","No","Post 2nd dose","CD19_.IgD..CD71..CD20.CD38._FreqParent",18,0.44,20.4,3.125,5.37,5.444,5.644,1.33,2.807
"251","No","Post 2nd dose","CD19_.IgD..CD71._FreqParent",18,0.14,3.12,1.425,0.88,1.301,0.703,0.166,0.35
"252","No","Post 2nd dose","CD19_.Naive.B_FreqParent",18,31.5,52.9,42.05,6.25,42.078,5.399,1.273,2.685
"253","No","Post 2nd dose","CD19_.Nonnaive.B.Tbet..CD11C._FreqParent",18,0.46,4.28,2.465,1.54,2.252,1.182,0.279,0.588
"254","No","Post 2nd dose","CD19_.Nonnaive.B_FreqParent",18,38.9,64.5,48.7,7.95,48.739,6.81,1.605,3.386
"255","No","Post 2nd dose","CD19__FreqParent",18,6.36,25.6,10.055,3.982,11.711,5.108,1.204,2.54
"256","No","Post 2nd dose","CD3__FreqParent",18,45.7,87.1,63.25,11.675,62.539,10.073,2.374,5.009
"257","No","Post 2nd dose","CD4_.CD38.Ki67..Foxp3._FreqParent",18,10.6,36.6,22.75,10.575,22.15,7.358,1.734,3.659
"258","No","Post 2nd dose","CD4_.CD38.Ki67..GzmB..CD4_FreqParent",18,0.89,26.3,3.54,2.862,5.414,5.741,1.353,2.855
"259","No","Post 2nd dose","CD4_.CD38.Ki67._FreqParent",18,0.18,2.03,0.865,0.55,1.005,0.496,0.117,0.246
"260","No","Post 2nd dose","CD4_.HLADR.CD38._FreqParent",18,0.12,1.15,0.465,0.31,0.536,0.266,0.063,0.132
"261","No","Post 2nd dose","CD4_.Naive_FreqParent",18,7.54,24.9,18.9,5.475,18.674,4.634,1.092,2.304
"262","No","Post 2nd dose","CD4_.Nonnaive.cTfh.ICOS..CD38...CXCR3._FreqParent",18,3.15,45.6,24,22.175,25.155,13.257,3.125,6.593
"263","No","Post 2nd dose","CD4_.Nonnaive.cTfh.ICOS..CD38.._FreqParent",18,2.44,14.2,7.84,2.48,7.614,2.954,0.696,1.469
"264","No","Post 2nd dose","CD4_.Nonnaive.cTfh_FreqParent",18,3.67,16.5,8.45,4.387,8.279,3.179,0.749,1.581
"265","No","Post 2nd dose","CD4_.Nonnaive_FreqParent",18,57,89.9,67.65,6.625,67.861,7.993,1.884,3.975
"266","No","Post 2nd dose","CD4__FreqParent",18,34.4,77.7,56.85,11.35,57.506,9.848,2.321,4.897
"267","No","Post 2nd dose","CD8_.CD38.Ki67..GzmB..CD8_FreqParent",18,31,85.9,66.4,22.75,60.367,16.165,3.81,8.039
"268","No","Post 2nd dose","CD8_.CD38.Ki67._FreqParent",18,0.097,2.43,0.98,1.215,1.1,0.779,0.184,0.387
"269","No","Post 2nd dose","CD8_.HLADR.CD38._FreqParent",18,0.35,3.21,1.15,1.185,1.236,0.759,0.179,0.377
"270","No","Post 2nd dose","CD8_.Naive.CD8_FreqParent",18,3.76,47.7,28.8,9.2,28.198,11.977,2.823,5.956
"271","No","Post 2nd dose","CD8_.Nonnaive.CD8_FreqParent",18,49.1,94,68,8.55,69.311,12.252,2.888,6.093
"272","No","Post 2nd dose","CD8__FreqParent",18,16.4,43.7,28.45,9.525,29.622,7.541,1.777,3.75
"273","No","Post 2nd dose","CXCL13",9,14.5,39.1,26.7,12,25.922,8.448,2.816,6.493
"274","No","Post 2nd dose","DPV",18,27,36,29,3,29.889,2.632,0.62,1.309
"275","No","Post 2nd dose","Elispot_IgA_RBD",6,0,17.78,7.41,7.407,7.902,6.401,2.613,6.718
"276","No","Post 2nd dose","Elispot_IgA_S1",6,0,8.89,7.41,2.96,6.422,3.464,1.414,3.635
"277","No","Post 2nd dose","Elispot_IgA_S2",6,0,35.56,0,6.668,7.408,14.243,5.814,14.947
"278","No","Post 2nd dose","Elispot_IgG_RBD",7,0,480,53.33,84.45,115.556,166.613,62.974,154.091
"279","No","Post 2nd dose","Elispot_IgG_S1",7,0,293.33,53.33,50.365,75.767,100.621,38.031,93.059
"280","No","Post 2nd dose","Elispot_IgG_S2",7,0,26.67,2.96,5.925,7.617,9.657,3.65,8.931
"281","No","Post 2nd dose","Elispot_IgM_RBD",6,0,17.78,1.48,14.075,6.42,8.874,3.623,9.312
"282","No","Post 2nd dose","Elispot_IgM_S1",6,0,11.85,1.48,5.188,3.457,4.747,1.938,4.981
"283","No","Post 2nd dose","Elispot_IgM_S2",6,0,2.96,0,0,0.493,1.208,0.493,1.268
"284","No","Post 2nd dose","FC_Elispot_IgG_S1",6,2,Inf,Inf,NA,Inf,NA,NA,NA
"285","No","Post 2nd dose","FC_IgG_S1_postVax1",12,0.93,82.25,3.235,5.201,11.964,23.597,6.812,14.993
"286","No","Post 2nd dose","FC_IgG_S1_postVax2",12,1.435,31.643,9.827,7.949,11.043,8.593,2.481,5.46
"287","No","Post 2nd dose","FCActivCD4_Vax1",17,0.534,446.281,1.933,11.482,37.018,107.697,26.12,55.373
"288","No","Post 2nd dose","FCActivCD4_Vax2",18,0.22,2.333,1.352,0.771,1.363,0.589,0.139,0.293
"289","No","Post 2nd dose","FCActivCD8_Vax1",17,0.571,125.683,1.897,10.786,12.72,29.813,7.231,15.328
"290","No","Post 2nd dose","FCActivCD8_Vax2",18,0.139,9.812,2.605,1.895,2.922,2.157,0.509,1.073
"291","No","Post 2nd dose","FCPB_Vax1",17,0.332,6.226,1.438,1.424,1.726,1.481,0.359,0.761
"292","No","Post 2nd dose","FCPB_Vax2",18,0.279,3.875,1.264,1.026,1.319,0.875,0.206,0.435
"293","No","Post 2nd dose","FCtfh_CXCR3_fullResp",17,0.504,Inf,3.574,2.926,Inf,NA,NA,NA
"294","No","Post 2nd dose","FCtfh_CXCR3_Vax1",17,0.26,Inf,2.05,3.741,Inf,NA,NA,NA
"295","No","Post 2nd dose","FCtfh_CXCR3_Vax2",18,0.198,5.075,1.003,0.975,1.461,1.296,0.305,0.644
"296","No","Post 2nd dose","FCtfh_Vax1",17,0.35,3.896,1.312,0.846,1.46,0.836,0.203,0.43
"297","No","Post 2nd dose","FCtfh_Vax2",18,0.683,2.841,1.299,0.664,1.388,0.492,0.116,0.245
"298","No","Post 2nd dose","IC50_neutAb_log10",4,636.7,2803,1290.3,1514.625,1505.075,1060.277,530.139,1687.138
"299","No","Post 2nd dose","Live.CD16..CD14._FreqParent",18,62.6,90.4,80.4,11.1,79.15,8.378,1.975,4.166
"300","No","Post 2nd dose","V1",18,-6,1,-1,3,-1.889,2.398,0.565,1.193
"301","No","Post 2nd dose","V2",18,7,10,7,1,7.667,0.97,0.229,0.482
"302","No","Post 2nd dose","V3",18,14,28,21,2.5,20.389,3.466,0.817,1.724
"303","No","Post 2nd dose","V4",18,21,36,28.5,3,29.056,3.796,0.895,1.888
"304","No","Post 2nd dose","V5",17,29,68,50,3,48.647,8.853,2.147,4.552
"305","No","Post 2nd dose","V6",2,36,50,43,7,43,9.899,7,88.943
"306","No","Post 2nd dose","V7",1,50,50,50,0,50,NA,NA,NA
"307","No","2 wks post 2nd dose","Age",1,38,38,38,0,38,NA,NA,NA
"308","No","2 wks post 2nd dose","CD19_.CD21lo_FreqParent",1,3.67,3.67,3.67,0,3.67,NA,NA,NA
"309","No","2 wks post 2nd dose","CD19_.CD27..CD38..CD138._FreqParent",1,15.4,15.4,15.4,0,15.4,NA,NA,NA
"310","No","2 wks post 2nd dose","CD19_.CD27..CD38._FreqParent",1,0.071,0.071,0.071,0,0.071,NA,NA,NA
"311","No","2 wks post 2nd dose","CD19_.IgD..CD71..ActivBCells_FreqParent",1,93.3,93.3,93.3,0,93.3,NA,NA,NA
"312","No","2 wks post 2nd dose","CD19_.IgD..CD71..CD20.CD38._FreqParent",1,1.73,1.73,1.73,0,1.73,NA,NA,NA
"313","No","2 wks post 2nd dose","CD19_.IgD..CD71._FreqParent",1,2.51,2.51,2.51,0,2.51,NA,NA,NA
"314","No","2 wks post 2nd dose","CD19_.Naive.B_FreqParent",1,35,35,35,0,35,NA,NA,NA
"315","No","2 wks post 2nd dose","CD19_.Nonnaive.B.Tbet..CD11C._FreqParent",1,2.92,2.92,2.92,0,2.92,NA,NA,NA
"316","No","2 wks post 2nd dose","CD19_.Nonnaive.B_FreqParent",1,57.4,57.4,57.4,0,57.4,NA,NA,NA
"317","No","2 wks post 2nd dose","CD19__FreqParent",1,9.08,9.08,9.08,0,9.08,NA,NA,NA
"318","No","2 wks post 2nd dose","CD3__FreqParent",1,73.3,73.3,73.3,0,73.3,NA,NA,NA
"319","No","2 wks post 2nd dose","CD4_.CD38.Ki67..Foxp3._FreqParent",1,26.2,26.2,26.2,0,26.2,NA,NA,NA
"320","No","2 wks post 2nd dose","CD4_.CD38.Ki67..GzmB..CD4_FreqParent",1,4.74,4.74,4.74,0,4.74,NA,NA,NA
"321","No","2 wks post 2nd dose","CD4_.CD38.Ki67._FreqParent",1,0.59,0.59,0.59,0,0.59,NA,NA,NA
"322","No","2 wks post 2nd dose","CD4_.HLADR.CD38._FreqParent",1,0.29,0.29,0.29,0,0.29,NA,NA,NA
"323","No","2 wks post 2nd dose","CD4_.Naive_FreqParent",1,19.8,19.8,19.8,0,19.8,NA,NA,NA
"324","No","2 wks post 2nd dose","CD4_.Nonnaive.cTfh.ICOS..CD38...CXCR3._FreqParent",1,25.2,25.2,25.2,0,25.2,NA,NA,NA
"325","No","2 wks post 2nd dose","CD4_.Nonnaive.cTfh.ICOS..CD38.._FreqParent",1,4.33,4.33,4.33,0,4.33,NA,NA,NA
"326","No","2 wks post 2nd dose","CD4_.Nonnaive.cTfh_FreqParent",1,7.33,7.33,7.33,0,7.33,NA,NA,NA
"327","No","2 wks post 2nd dose","CD4_.Nonnaive_FreqParent",1,55.5,55.5,55.5,0,55.5,NA,NA,NA
"328","No","2 wks post 2nd dose","CD4__FreqParent",1,49.3,49.3,49.3,0,49.3,NA,NA,NA
"329","No","2 wks post 2nd dose","CD8_.CD38.Ki67..GzmB..CD8_FreqParent",1,54,54,54,0,54,NA,NA,NA
"330","No","2 wks post 2nd dose","CD8_.CD38.Ki67._FreqParent",1,0.59,0.59,0.59,0,0.59,NA,NA,NA
"331","No","2 wks post 2nd dose","CD8_.HLADR.CD38._FreqParent",1,1.23,1.23,1.23,0,1.23,NA,NA,NA
"332","No","2 wks post 2nd dose","CD8_.Naive.CD8_FreqParent",1,25.1,25.1,25.1,0,25.1,NA,NA,NA
"333","No","2 wks post 2nd dose","CD8_.Nonnaive.CD8_FreqParent",1,73,73,73,0,73,NA,NA,NA
"334","No","2 wks post 2nd dose","CD8__FreqParent",1,35,35,35,0,35,NA,NA,NA
"335","No","2 wks post 2nd dose","DPV",1,36,36,36,0,36,NA,NA,NA
"336","No","2 wks post 2nd dose","FC_IgG_S1_postVax1",1,1,1,1,0,1,NA,NA,NA
"337","No","2 wks post 2nd dose","FC_IgG_S1_postVax2",1,1.435,1.435,1.435,0,1.435,NA,NA,NA
"338","No","2 wks post 2nd dose","FCActivCD4_Vax1",1,86.207,86.207,86.207,0,86.207,NA,NA,NA
"339","No","2 wks post 2nd dose","FCActivCD4_Vax2",1,0.632,0.632,0.632,0,0.632,NA,NA,NA
"340","No","2 wks post 2nd dose","FCActivCD8_Vax1",1,22.222,22.222,22.222,0,22.222,NA,NA,NA
"341","No","2 wks post 2nd dose","FCActivCD8_Vax2",1,2.133,2.133,2.133,0,2.133,NA,NA,NA
"342","No","2 wks post 2nd dose","FCPB_Vax1",1,1.438,1.438,1.438,0,1.438,NA,NA,NA
"343","No","2 wks post 2nd dose","FCPB_Vax2",1,0.647,0.647,0.647,0,0.647,NA,NA,NA
"344","No","2 wks post 2nd dose","FCtfh_CXCR3_fullResp",1,Inf,Inf,Inf,NA,Inf,NA,NA,NA
"345","No","2 wks post 2nd dose","FCtfh_CXCR3_Vax1",1,Inf,Inf,Inf,NA,Inf,NA,NA,NA
"346","No","2 wks post 2nd dose","FCtfh_CXCR3_Vax2",1,0.89,0.89,0.89,0,0.89,NA,NA,NA
"347","No","2 wks post 2nd dose","FCtfh_Vax1",1,1.807,1.807,1.807,0,1.807,NA,NA,NA
"348","No","2 wks post 2nd dose","FCtfh_Vax2",1,1.259,1.259,1.259,0,1.259,NA,NA,NA
"349","No","2 wks post 2nd dose","Live.CD16..CD14._FreqParent",1,88.6,88.6,88.6,0,88.6,NA,NA,NA
"350","No","2 wks post 2nd dose","V1",1,0,0,0,0,0,NA,NA,NA
"351","No","2 wks post 2nd dose","V2",1,7,7,7,0,7,NA,NA,NA
"352","No","2 wks post 2nd dose","V3",1,14,14,14,0,14,NA,NA,NA
"353","No","2 wks post 2nd dose","V4",1,21,21,21,0,21,NA,NA,NA
"354","No","2 wks post 2nd dose","V5",1,29,29,29,0,29,NA,NA,NA
"355","No","2 wks post 2nd dose","V6",1,36,36,36,0,36,NA,NA,NA
"356","No","2 wks post 2nd dose","V7",1,50,50,50,0,50,NA,NA,NA
"357","No","One month post
2nd dose","Age",17,28,62,39,9,41.176,8.087,1.961,4.158
"358","No","One month post
2nd dose","Avidity",7,46.397,73.454,60.979,17.427,59.754,10.772,4.072,9.963
"359","No","One month post
2nd dose","binding_IgA_S1",1,159.666,159.666,159.666,0,159.666,NA,NA,NA
"360","No","One month post
2nd dose","binding_IgG_S1",9,97137.017,1030479.999,299445.526,323917.483,395560.499,312978.332,104326.111,240576.442
"361","No","One month post
2nd dose","CD19_.CD21lo_FreqParent",17,0.38,4.78,2.62,1.51,2.833,1.146,0.278,0.589
"362","No","One month post
2nd dose","CD19_.CD27..CD38..CD138._FreqParent",17,2.35,41.4,13.8,16.71,17.659,11.597,2.813,5.963
"363","No","One month post
2nd dose","CD19_.CD27..CD38._FreqParent",17,0.039,0.29,0.16,0.07,0.172,0.061,0.015,0.031
"364","No","One month post
2nd dose","CD19_.IgD..CD71..ActivBCells_FreqParent",17,65.9,89.9,85.7,4.6,83.594,6.862,1.664,3.528
"365","No","One month post
2nd dose","CD19_.IgD..CD71..CD20.CD38._FreqParent",17,0.93,10.2,3.12,2.52,3.511,2.606,0.632,1.34
"366","No","One month post
2nd dose","CD19_.IgD..CD71._FreqParent",17,0.089,1.92,0.98,0.51,0.991,0.482,0.117,0.248
"367","No","One month post
2nd dose","CD19_.Naive.B_FreqParent",17,30,53,40.1,8.2,40.582,5.906,1.432,3.037
