"","Prior.COVID.infection.","timeCategory","variable","n","min","max","median","iqr","mean","sd","se","ci"
"368","No","One month post
2nd dose","CD19_.Nonnaive.B.Tbet..CD11C._FreqParent",17,1.03,4.75,2,0.81,2.367,0.976,0.237,0.502
"369","No","One month post
2nd dose","CD19_.Nonnaive.B_FreqParent",17,38,62.7,47.4,12.3,49.153,8.202,1.989,4.217
"370","No","One month post
2nd dose","CD19__FreqParent",17,5.64,27.4,12.7,5.13,13.167,5.649,1.37,2.905
"371","No","One month post
2nd dose","CD3__FreqParent",17,31.2,82.1,67.7,15.6,65.782,12.415,3.011,6.383
"372","No","One month post
2nd dose","CD4_.CD38.Ki67..Foxp3._FreqParent",17,16.4,39.1,24.5,10.1,26.735,6.829,1.656,3.511
"373","No","One month post
2nd dose","CD4_.CD38.Ki67..GzmB..CD4_FreqParent",17,1.13,15.7,4.68,4.91,5.517,4.207,1.02,2.163
"374","No","One month post
2nd dose","CD4_.CD38.Ki67._FreqParent",17,0.36,1.76,0.97,0.47,1.016,0.37,0.09,0.19
"375","No","One month post
2nd dose","CD4_.HLADR.CD38._FreqParent",17,0.33,1.82,0.64,0.45,0.724,0.379,0.092,0.195
"376","No","One month post
2nd dose","CD4_.Naive_FreqParent",17,8.19,30,20.7,7.5,20.688,5.898,1.431,3.033
"377","No","One month post
2nd dose","CD4_.Nonnaive.cTfh.ICOS..CD38...CXCR3._FreqParent",17,5.2,42,14.2,9.92,15.801,8.948,2.17,4.601
"378","No","One month post
2nd dose","CD4_.Nonnaive.cTfh.ICOS..CD38.._FreqParent",17,6.19,16.5,8.2,1.43,8.926,2.694,0.653,1.385
"379","No","One month post
2nd dose","CD4_.Nonnaive.cTfh_FreqParent",17,3.8,15.5,6.44,2.89,7.068,2.809,0.681,1.444
"380","No","One month post
2nd dose","CD4_.Nonnaive_FreqParent",17,52.3,88.5,71.4,12.2,69.694,8.693,2.108,4.47
"381","No","One month post
2nd dose","CD4__FreqParent",17,39.7,68.4,57.4,8.5,56.212,8.035,1.949,4.131
"382","No","One month post
2nd dose","CD8_.CD38.Ki67..GzmB..CD8_FreqParent",17,18.6,69.9,40.3,20.9,44.582,14.331,3.476,7.369
"383","No","One month post
2nd dose","CD8_.CD38.Ki67._FreqParent",17,0.27,1.73,0.62,0.29,0.714,0.393,0.095,0.202
"384","No","One month post
2nd dose","CD8_.HLADR.CD38._FreqParent",17,0.41,3.89,0.95,0.89,1.369,1.072,0.26,0.551
"385","No","One month post
2nd dose","CD8_.Naive.CD8_FreqParent",17,1.73,43.3,27.1,21.5,24.4,13.64,3.308,7.013
"386","No","One month post
2nd dose","CD8_.Nonnaive.CD8_FreqParent",17,53.6,97.6,66.7,25.4,71.912,15.42,3.74,7.928
"387","No","One month post
2nd dose","CD8__FreqParent",17,20.4,48,29.5,12.8,31.006,8.497,2.061,4.369
"388","No","One month post
2nd dose","DPV",17,44,54,50,1,50,2.236,0.542,1.15
"389","No","One month post
2nd dose","FC_Elispot_IgG_S1",6,2,Inf,Inf,NA,Inf,NA,NA,NA
"390","No","One month post
2nd dose","FC_IgG_S1_postVax1",11,0.93,82.25,2.766,5.804,12.671,24.615,7.422,16.537
"391","No","One month post
2nd dose","FC_IgG_S1_postVax2",11,1.435,31.643,11.314,6.439,11.628,8.758,2.641,5.884
"392","No","One month post
2nd dose","FCActivCD4_Vax1",16,0.534,446.281,1.867,7.338,38.113,111.124,27.781,59.214
"393","No","One month post
2nd dose","FCActivCD4_Vax2",16,0.22,2.333,1.339,0.987,1.365,0.627,0.157,0.334
"394","No","One month post
2nd dose","FCActivCD8_Vax1",16,0.571,125.683,1.709,7.134,12.575,30.768,7.692,16.395
"395","No","One month post
2nd dose","FCActivCD8_Vax2",16,1.065,5.448,2.605,1.863,2.666,1.234,0.309,0.658
"396","No","One month post
2nd dose","FCPB_Vax1",16,0.332,6.226,1.441,1.267,1.742,1.5,0.375,0.799
"397","No","One month post
2nd dose","FCPB_Vax2",16,0.388,3.875,1.32,0.909,1.427,0.867,0.217,0.462
"398","No","One month post
2nd dose","FCtfh_CXCR3_fullResp",15,0.504,Inf,3.574,2.777,Inf,NA,NA,NA
"399","No","One month post
2nd dose","FCtfh_CXCR3_Vax1",16,0.26,Inf,2.664,5.187,Inf,NA,NA,NA
"400","No","One month post
2nd dose","FCtfh_CXCR3_Vax2",16,0.198,4.104,0.957,0.829,1.17,0.932,0.233,0.497
"401","No","One month post
2nd dose","FCtfh_Vax1",16,0.479,3.896,1.327,0.668,1.491,0.782,0.196,0.417
"402","No","One month post
2nd dose","FCtfh_Vax2",16,0.683,2.841,1.299,0.558,1.386,0.498,0.124,0.265
"403","No","One month post
2nd dose","IC50_neutAb_log10",3,389.4,6334,1490,2972.3,2737.8,3162.645,1825.954,7856.445
"404","No","One month post
2nd dose","Live.CD16..CD14._FreqParent",17,56.2,90.1,79.4,9.6,78.282,9.078,2.202,4.667
"405","No","One month post
2nd dose","V1",17,-6,1,-1,3,-1.941,2.461,0.597,1.266
"406","No","One month post
2nd dose","V2",17,7,10,7,1,7.765,0.97,0.235,0.499
"407","No","One month post
2nd dose","V3",17,14,22,20,2,19.588,2.551,0.619,1.312
"408","No","One month post
2nd dose","V4",17,21,49,28,3,29.471,5.896,1.43,3.032
"409","No","One month post
2nd dose","V5",16,29,54,49.5,1.5,47.438,7.554,1.888,4.025
"410","No","One month post
2nd dose","V6",2,36,50,43,7,43,9.899,7,88.943
"411","No","One month post
2nd dose","V7",1,50,50,50,0,50,NA,NA,NA
"412","Yes","Baseline","Age",13,24,60,43,13,42,9.747,2.703,5.89
"413","Yes","Baseline","Avidity",5,60.232,109.529,100.181,9.123,93.153,19.289,8.626,23.95
"414","Yes","Baseline","binding_IgA_S1",12,25,1694.114,441.402,764.286,547.381,529.602,152.883,336.493
"415","Yes","Baseline","binding_IgG_N",13,50,4868,206,280,603.923,1309.144,363.091,791.108
"416","Yes","Baseline","binding_IgG_S1",13,336.211,31728.173,6232.388,4955.45,8648.234,9443.398,2619.127,5706.589
"417","Yes","Baseline","CD19_.CD21lo_FreqParent",11,0.8,9.11,3.62,4.13,3.855,2.798,0.844,1.88
"418","Yes","Baseline","CD19_.CD27..CD38..CD138._FreqParent",11,0,47.8,28.7,23.4,26.317,15.332,4.623,10.3
"419","Yes","Baseline","CD19_.CD27..CD38._FreqParent",11,0.032,1.61,0.47,0.553,0.469,0.458,0.138,0.308
"420","Yes","Baseline","CD19_.IgD..CD71..ActivBCells_FreqParent",11,65.3,94.1,87.2,5.15,84.655,9.192,2.771,6.175
"421","Yes","Baseline","CD19_.IgD..CD71..CD20.CD38._FreqParent",11,0.38,9,4.58,4.9,4.147,3.215,0.969,2.16
"422","Yes","Baseline","CD19_.IgD..CD71._FreqParent",11,0.36,15.3,6.2,8.59,6.047,5.353,1.614,3.596
"423","Yes","Baseline","CD19_.Naive.B_FreqParent",11,9.41,38,20.8,7.95,21.846,8.376,2.525,5.627
"424","Yes","Baseline","CD19_.Nonnaive.B.Tbet..CD11C._FreqParent",11,0.6,3.22,1.56,1.535,1.751,0.949,0.286,0.637
"425","Yes","Baseline","CD19_.Nonnaive.B_FreqParent",11,55.5,85.8,67.6,13.25,70.2,10.817,3.262,7.267
"426","Yes","Baseline","CD19__FreqParent",11,1.99,16.7,8.51,6.71,8.695,4.824,1.454,3.241
"427","Yes","Baseline","CD3__FreqParent",11,52.9,86.2,71.5,11.1,69.9,9.927,2.993,6.669
"428","Yes","Baseline","CD4_.CD38.Ki67..Foxp3._FreqParent",11,17.6,45.4,25.7,8.35,28.536,7.736,2.332,5.197
"429","Yes","Baseline","CD4_.CD38.Ki67..GzmB..CD4_FreqParent",11,1.22,55,3.56,4.485,9.203,15.902,4.795,10.683
"430","Yes","Baseline","CD4_.CD38.Ki67._FreqParent",11,0.007,2.69,0.91,0.505,1.072,0.715,0.215,0.48
"431","Yes","Baseline","CD4_.HLADR.CD38._FreqParent",11,0.074,5.42,0.68,0.61,1.01,1.498,0.452,1.007
"432","Yes","Baseline","CD4_.Naive_FreqParent",11,0.81,23,14.9,6.6,13.645,6.768,2.041,4.547
"433","Yes","Baseline","CD4_.Nonnaive.cTfh.ICOS..CD38...CXCR3._FreqParent",11,0.85,100,17.6,13.495,23.631,27.813,8.386,18.685
"434","Yes","Baseline","CD4_.Nonnaive.cTfh.ICOS..CD38.._FreqParent",11,1.34,9.8,6.02,4.035,5.693,2.839,0.856,1.907
"435","Yes","Baseline","CD4_.Nonnaive.cTfh_FreqParent",11,2.53,14.7,6.59,5.435,7.924,4.106,1.238,2.759
"436","Yes","Baseline","CD4_.Nonnaive_FreqParent",11,61.5,93.3,79.3,11.5,78.191,9.546,2.878,6.413
"437","Yes","Baseline","CD4__FreqParent",11,40.5,79,56.1,14.4,60.273,12.189,3.675,8.189
"438","Yes","Baseline","CD8_.CD38.Ki67..GzmB..CD8_FreqParent",11,7.51,78.4,46.7,14.9,47.71,19.611,5.913,13.175
"439","Yes","Baseline","CD8_.CD38.Ki67._FreqParent",11,0.01,2.57,0.38,0.89,0.774,0.803,0.242,0.54
"440","Yes","Baseline","CD8_.HLADR.CD38._FreqParent",11,0.29,3.07,1,1.27,1.163,0.966,0.291,0.649
"441","Yes","Baseline","CD8_.Naive.CD8_FreqParent",11,12.9,50.6,27.2,8.15,28.227,10.409,3.138,6.993
"442","Yes","Baseline","CD8_.Nonnaive.CD8_FreqParent",11,42.6,86.3,69,10.3,67.545,11.467,3.458,7.704
"443","Yes","Baseline","CD8__FreqParent",11,10.8,36.4,20.9,12.25,22.418,9.003,2.714,6.048
"444","Yes","Baseline","CXCL13",9,9,37.9,24.6,5.6,23.589,7.804,2.601,5.999
"445","Yes","Baseline","DPO.covid",13,-357,-20,-281,15,-248.385,102.22,28.351,61.771
"446","Yes","Baseline","DPV",13,-48,1,-9,16,-14.692,16.255,4.508,9.823
"447","Yes","Baseline","FC_Elispot_IgG_S1",8,0,0.6,0.126,0.315,0.194,0.219,0.077,0.183
"448","Yes","Baseline","FC_IgG_S1_postVax1",13,0.697,806.255,53.934,103.703,151.037,241.285,66.92,145.807
"449","Yes","Baseline","FC_IgG_S1_postVax2",12,0.754,28.287,1.447,0.91,3.844,7.759,2.24,4.93
"450","Yes","Baseline","FCActivCD4_Vax1",11,0.168,183.956,0.718,1.012,17.5,55.212,16.647,37.092
"451","Yes","Baseline","FCActivCD4_Vax2",11,0.429,15.979,1.211,1.258,2.507,4.516,1.362,3.034
"452","Yes","Baseline","FCActivCD8_Vax1",11,0.148,188.945,1.711,2.859,19.617,56.239,16.957,37.782
"453","Yes","Baseline","FCActivCD8_Vax2",11,0.348,16.444,3.333,2.031,4.183,4.43,1.336,2.976
"454","Yes","Baseline","FCPB_Vax1",11,0.024,16.562,0.4,0.682,1.983,4.883,1.472,3.281
"455","Yes","Baseline","FCPB_Vax2",11,0.25,4.167,1.077,0.587,1.27,1.036,0.312,0.696
"456","Yes","Baseline","FCtfh_CXCR3_fullResp",11,0.055,48.235,1,4.41,6.395,14.104,4.253,9.475
"457","Yes","Baseline","FCtfh_CXCR3_Vax1",11,0.153,34.588,1.687,5.933,6.99,10.963,3.305,7.365
"458","Yes","Baseline","FCtfh_CXCR3_Vax2",11,0.493,Inf,1.082,0.702,Inf,NA,NA,NA
"459","Yes","Baseline","FCtfh_Vax1",11,0.481,5.464,1.075,0.794,1.672,1.487,0.448,0.999
"460","Yes","Baseline","FCtfh_Vax2",11,0.236,1.735,0.922,0.697,1.047,0.48,0.145,0.323
"461","Yes","Baseline","IC50_neutAb_log10",5,10,190.4,42.34,34.2,59.388,75.106,33.589,93.257
"462","Yes","Baseline","Live.CD16..CD14._FreqParent",11,67.6,93.6,80.1,7.3,79.155,7.16,2.159,4.81
"463","Yes","Baseline","V1",13,-48,1,-9,16,-14.692,16.255,4.508,9.823
"464","Yes","Baseline","V2",13,6,13,8,2,8.769,2.204,0.611,1.332
"465","Yes","Baseline","V3",13,17,28,21,2,21.462,3.099,0.859,1.873
"466","Yes","Baseline","V4",13,28,56,30,4,32.615,7.478,2.074,4.519
"467","Yes","Baseline","V5",12,48,57,51,3.5,51,2.796,0.807,1.777
"468","Yes","Post 1st dose","Age",13,24,60,43,13,42,9.747,2.703,5.89
"469","Yes","Post 1st dose","binding_IgA_S1",9,503.254,48610.062,7151.687,17612.185,16137.219,18091.185,6030.395,13906.116
"470","Yes","Post 1st dose","binding_IgG_N",13,50,4788,196,294,584.462,1280.876,355.251,774.026
"471","Yes","Post 1st dose","binding_IgG_S1",13,7649.083,943248.958,217019.32,255842.822,313703.127,281873.499,78177.643,170334.451
"472","Yes","Post 1st dose","CD19_.CD21lo_FreqParent",12,0.64,52,2.195,2.08,6.478,14.393,4.155,9.145
"473","Yes","Post 1st dose","CD19_.CD27..CD38..CD138._FreqParent",12,7.41,56,24.35,16.325,27.659,15.438,4.456,9.809
"474","Yes","Post 1st dose","CD19_.CD27..CD38._FreqParent",12,0.021,1.06,0.064,0.056,0.168,0.291,0.084,0.185
"475","Yes","Post 1st dose","CD19_.IgD..CD71..ActivBCells_FreqParent",12,67.9,94,88.9,6.225,87.15,7.544,2.178,4.793
"476","Yes","Post 1st dose","CD19_.IgD..CD71..CD20.CD38._FreqParent",12,0.69,19.6,3.445,3.265,5.147,6.065,1.751,3.853
"477","Yes","Post 1st dose","CD19_.IgD..CD71._FreqParent",12,0.18,3.85,1.12,1.615,1.51,1.093,0.316,0.695
"478","Yes","Post 1st dose","CD19_.Naive.B_FreqParent",12,18.8,38,30.7,7.9,28.567,5.732,1.655,3.642
"479","Yes","Post 1st dose","CD19_.Nonnaive.B.Tbet..CD11C._FreqParent",12,0.42,4.1,1.205,1.74,1.558,1.151,0.332,0.731
"480","Yes","Post 1st dose","CD19_.Nonnaive.B_FreqParent",12,51.7,75.5,63.55,9.8,63.492,6.978,2.014,4.434
"481","Yes","Post 1st dose","CD19__FreqParent",12,6.55,23.2,12.45,4.4,12.773,4.265,1.231,2.71
"482","Yes","Post 1st dose","CD3__FreqParent",12,51.4,73,67.6,14,64.367,8.11,2.341,5.153
"483","Yes","Post 1st dose","CD4_.CD38.Ki67..Foxp3._FreqParent",12,13.7,49.6,19.25,11.225,24.317,11.039,3.187,7.014
"484","Yes","Post 1st dose","CD4_.CD38.Ki67..GzmB..CD4_FreqParent",12,1.43,14.7,5.935,5.638,6.533,4.013,1.159,2.55
"485","Yes","Post 1st dose","CD4_.CD38.Ki67._FreqParent",12,0.087,2.41,0.735,0.948,1.001,0.739,0.213,0.47
"486","Yes","Post 1st dose","CD4_.HLADR.CD38._FreqParent",12,0.18,2.33,0.39,0.27,0.565,0.584,0.169,0.371
"487","Yes","Post 1st dose","CD4_.Naive_FreqParent",12,3.83,21.4,11.55,6.845,13.101,5.731,1.654,3.641
"488","Yes","Post 1st dose","CD4_.Nonnaive.cTfh.ICOS..CD38...CXCR3._FreqParent",12,2.88,67.7,29.55,21.05,33.823,18.031,5.205,11.457
"489","Yes","Post 1st dose","CD4_.Nonnaive.cTfh.ICOS..CD38.._FreqParent",12,1.44,13.5,6.665,4.745,7.273,3.706,1.07,2.355
"490","Yes","Post 1st dose","CD4_.Nonnaive.cTfh_FreqParent",12,1.79,12.2,6.64,2.138,6.973,3.29,0.95,2.09
"491","Yes","Post 1st dose","CD4_.Nonnaive_FreqParent",12,51.8,91.1,84.95,18.875,78.3,12.67,3.658,8.05
"492","Yes","Post 1st dose","CD4__FreqParent",12,48.6,81.2,63.8,16.775,63.05,11.139,3.216,7.077
"493","Yes","Post 1st dose","CD8_.CD38.Ki67..GzmB..CD8_FreqParent",12,54.9,96.5,75.5,17.475,74.275,13.97,4.033,8.876
"494","Yes","Post 1st dose","CD8_.CD38.Ki67._FreqParent",12,0.25,2.61,0.895,1.107,1.144,0.757,0.218,0.481
"495","Yes","Post 1st dose","CD8_.HLADR.CD38._FreqParent",12,0.42,3.06,1.415,1.057,1.482,0.875,0.252,0.556
"496","Yes","Post 1st dose","CD8_.Naive.CD8_FreqParent",12,4.21,38.2,15.5,8.76,16.558,9.943,2.87,6.318
"497","Yes","Post 1st dose","CD8_.Nonnaive.CD8_FreqParent",12,57.7,95.5,82.4,9.225,81.392,10.666,3.079,6.777
"498","Yes","Post 1st dose","CD8__FreqParent",12,14.1,43.7,22.25,7.225,24.742,8.807,2.542,5.596
"499","Yes","Post 1st dose","CXCL13",9,8.74,45.1,20.6,5.9,22.338,10.196,3.399,7.837
"500","Yes","Post 1st dose","DPO.covid",13,-357,-20,-281,15,-248.385,102.22,28.351,61.771
"501","Yes","Post 1st dose","DPV",13,6,13,8,2,8.769,2.204,0.611,1.332
"502","Yes","Post 1st dose","Elispot_IgA_RBD",13,0,346.67,8.89,11.85,60.398,122.338,33.93,73.928
"503","Yes","Post 1st dose","Elispot_IgA_S1",13,0,720,8.89,23.71,85.243,201.467,55.877,121.745
"504","Yes","Post 1st dose","Elispot_IgA_S2",13,0,293.33,8.89,106.67,56.752,88.862,24.646,53.699
"505","Yes","Post 1st dose","Elispot_IgG_RBD",13,8.89,2400,160,192.59,361.71,653.104,181.139,394.667
"506","Yes","Post 1st dose","Elispot_IgG_S1",13,8.89,1760,240,610.37,428.718,541.355,150.145,327.137
"507","Yes","Post 1st dose","Elispot_IgG_S2",13,0,1360,88.89,631.11,383.589,468.54,129.949,283.136
"508","Yes","Post 1st dose","Elispot_IgM_RBD",13,0,5.93,0,2.96,1.596,2.6,0.721,1.571
"509","Yes","Post 1st dose","Elispot_IgM_S1",13,0,2.96,0,2.96,1.138,1.499,0.416,0.906
"510","Yes","Post 1st dose","Elispot_IgM_S2",13,0,5.93,0,0,0.912,1.868,0.518,1.129
"511","Yes","Post 1st dose","FC_Elispot_IgG_S1",8,0,0.6,0.126,0.315,0.194,0.219,0.077,0.183
"512","Yes","Post 1st dose","FC_IgG_S1_postVax1",13,0.697,806.255,53.934,103.703,151.037,241.285,66.92,145.807
"513","Yes","Post 1st dose","FC_IgG_S1_postVax2",12,0.754,28.287,1.447,0.91,3.844,7.759,2.24,4.93
"514","Yes","Post 1st dose","FCActivCD4_Vax1",11,0.168,183.956,0.718,1.012,17.5,55.212,16.647,37.092
"515","Yes","Post 1st dose","FCActivCD4_Vax2",11,0.429,15.979,1.211,1.258,2.507,4.516,1.362,3.034
"516","Yes","Post 1st dose","FCActivCD8_Vax1",11,0.148,188.945,1.711,2.859,19.617,56.239,16.957,37.782
"517","Yes","Post 1st dose","FCActivCD8_Vax2",11,0.348,16.444,3.333,2.031,4.183,4.43,1.336,2.976
"518","Yes","Post 1st dose","FCPB_Vax1",11,0.024,16.562,0.4,0.682,1.983,4.883,1.472,3.281
"519","Yes","Post 1st dose","FCPB_Vax2",11,0.25,4.167,1.077,0.587,1.27,1.036,0.312,0.696
"520","Yes","Post 1st dose","FCtfh_CXCR3_fullResp",11,0.055,48.235,1,4.41,6.395,14.104,4.253,9.475
"521","Yes","Post 1st dose","FCtfh_CXCR3_Vax1",11,0.153,34.588,1.687,5.933,6.99,10.963,3.305,7.365
"522","Yes","Post 1st dose","FCtfh_CXCR3_Vax2",11,0.493,Inf,1.082,0.702,Inf,NA,NA,NA
"523","Yes","Post 1st dose","FCtfh_Vax1",11,0.481,5.464,1.075,0.794,1.672,1.487,0.448,0.999
"524","Yes","Post 1st dose","FCtfh_Vax2",11,0.236,1.735,0.922,0.697,1.047,0.48,0.145,0.323
"525","Yes","Post 1st dose","IC50_neutAb_log10",4,39,32188,6429,13188.25,11271.25,14539.066,7269.533,23134.899
"526","Yes","Post 1st dose","Live.CD16..CD14._FreqParent",12,73.5,90.4,81.5,7.425,81.442,5.739,1.657,3.647
"527","Yes","Post 1st dose","V1",13,-48,1,-9,16,-14.692,16.255,4.508,9.823
"528","Yes","Post 1st dose","V2",13,6,13,8,2,8.769,2.204,0.611,1.332
"529","Yes","Post 1st dose","V3",13,17,28,21,2,21.462,3.099,0.859,1.873
"530","Yes","Post 1st dose","V4",13,28,56,30,4,32.615,7.478,2.074,4.519
"531","Yes","Post 1st dose","V5",12,48,57,51,3.5,51,2.796,0.807,1.777
"532","Yes","Pre 2nd dose","Age",12,24,54,42.5,12.25,40.5,8.469,2.445,5.381
"533","Yes","Pre 2nd dose","Avidity",5,61.257,95.49,87.537,8.885,83.44,13.34,5.966,16.563
"534","Yes","Pre 2nd dose","binding_IgA_S1",10,587.05,59822.078,12840.665,18302.698,16538.654,17558.516,5552.49,12560.606
"535","Yes","Pre 2nd dose","binding_IgG_N",12,50,2957,102.5,413,447.667,819.751,236.642,520.845
"536","Yes","Pre 2nd dose","binding_IgG_S1",12,12812.952,643987.995,331931.068,159861.362,324886.791,183335.803,52924.488,116486.012
"537","Yes","Pre 2nd dose","CD19_.CD21lo_FreqParent",11,0.91,5.49,3.11,2.04,3.073,1.425,0.43,0.957
"538","Yes","Pre 2nd dose","CD19_.CD27..CD38..CD138._FreqParent",11,0,45.8,30,13.85,26.482,12.936,3.9,8.69
