"","Prior.COVID.infection.","timeCategory","variable","n","min","max","median","iqr","mean","sd","se","ci"
"539","Yes","Pre 2nd dose","CD19_.CD27..CD38._FreqParent",11,0.042,0.67,0.12,0.067,0.168,0.176,0.053,0.119
"540","Yes","Pre 2nd dose","CD19_.IgD..CD71..ActivBCells_FreqParent",11,81,93.6,88.9,5,88.118,4.059,1.224,2.727
"541","Yes","Pre 2nd dose","CD19_.IgD..CD71..CD20.CD38._FreqParent",11,1.44,9.44,3.03,2.645,3.914,2.428,0.732,1.631
"542","Yes","Pre 2nd dose","CD19_.IgD..CD71._FreqParent",11,0.41,3.79,1.58,1.41,1.797,1.078,0.325,0.724
"543","Yes","Pre 2nd dose","CD19_.Naive.B_FreqParent",11,18.1,41.5,27.5,10.75,29.391,7.621,2.298,5.12
"544","Yes","Pre 2nd dose","CD19_.Nonnaive.B.Tbet..CD11C._FreqParent",11,0.83,5.36,2.12,1.7,2.286,1.51,0.455,1.015
"545","Yes","Pre 2nd dose","CD19_.Nonnaive.B_FreqParent",11,49.6,77.5,63.2,9.85,62.927,8.81,2.656,5.919
"546","Yes","Pre 2nd dose","CD19__FreqParent",11,4.43,22.9,12.4,10.07,12.53,6.604,1.991,4.437
"547","Yes","Pre 2nd dose","CD3__FreqParent",11,24.8,74.8,66.3,16.35,60.136,14.546,4.386,9.772
"548","Yes","Pre 2nd dose","CD4_.CD38.Ki67..Foxp3._FreqParent",11,0,40.9,32,9.2,28.491,11.508,3.47,7.731
"549","Yes","Pre 2nd dose","CD4_.CD38.Ki67..GzmB..CD4_FreqParent",11,0,11.7,2.96,1.635,3.526,3.113,0.939,2.092
"550","Yes","Pre 2nd dose","CD4_.CD38.Ki67._FreqParent",11,0.008,1.92,0.72,0.185,0.811,0.523,0.158,0.351
"551","Yes","Pre 2nd dose","CD4_.HLADR.CD38._FreqParent",11,0.25,1.84,0.35,0.25,0.625,0.561,0.169,0.377
"552","Yes","Pre 2nd dose","CD4_.Naive_FreqParent",11,4.96,24.8,14.7,7.05,14.597,6.161,1.858,4.139
"553","Yes","Pre 2nd dose","CD4_.Nonnaive.cTfh.ICOS..CD38...CXCR3._FreqParent",11,0,38.5,23.1,17.4,21.979,12.139,3.66,8.155
"554","Yes","Pre 2nd dose","CD4_.Nonnaive.cTfh.ICOS..CD38.._FreqParent",11,3.51,13.5,5.89,3.33,7.305,2.922,0.881,1.963
"555","Yes","Pre 2nd dose","CD4_.Nonnaive.cTfh_FreqParent",11,0.23,15.1,7.88,4.345,7.773,4.373,1.319,2.938
"556","Yes","Pre 2nd dose","CD4_.Nonnaive_FreqParent",11,46.2,93.2,74.7,17.55,72.736,13.745,4.144,9.234
"557","Yes","Pre 2nd dose","CD4__FreqParent",11,50.2,78.2,60.7,13.7,62.764,9.073,2.736,6.095
"558","Yes","Pre 2nd dose","CD8_.CD38.Ki67..GzmB..CD8_FreqParent",11,18.4,74.2,48.9,14.95,48.545,16.364,4.934,10.993
"559","Yes","Pre 2nd dose","CD8_.CD38.Ki67._FreqParent",11,0.27,2.53,0.67,0.64,0.894,0.691,0.208,0.464
"560","Yes","Pre 2nd dose","CD8_.HLADR.CD38._FreqParent",11,0.29,2.93,0.88,1.195,1.18,0.868,0.262,0.583
"561","Yes","Pre 2nd dose","CD8_.Naive.CD8_FreqParent",11,5.54,47.8,22.3,11.5,22.082,12.421,3.745,8.344
"562","Yes","Pre 2nd dose","CD8_.Nonnaive.CD8_FreqParent",11,49,93.6,75.5,17.35,74.918,13.567,4.091,9.115
"563","Yes","Pre 2nd dose","CD8__FreqParent",11,14.7,40.2,25.3,4.75,25.818,7.239,2.183,4.863
"564","Yes","Pre 2nd dose","CXCL13",9,11.6,29.4,22,4.7,20.711,5.688,1.896,4.372
"565","Yes","Pre 2nd dose","DPO.covid",12,-357,-20,-282,12.25,-246.917,106.622,30.779,67.744
"566","Yes","Pre 2nd dose","DPV",12,17,27,20.5,2.25,20.917,2.503,0.723,1.59
"567","Yes","Pre 2nd dose","FC_Elispot_IgG_S1",7,0,0.6,0.222,0.32,0.218,0.225,0.085,0.208
"568","Yes","Pre 2nd dose","FC_IgG_S1_postVax1",12,1.122,806.255,73.148,84.674,163.565,247.558,71.464,157.291
"569","Yes","Pre 2nd dose","FC_IgG_S1_postVax2",12,0.754,28.287,1.447,0.91,3.844,7.759,2.24,4.93
"570","Yes","Pre 2nd dose","FCActivCD4_Vax1",11,0.168,183.956,0.718,1.012,17.5,55.212,16.647,37.092
"571","Yes","Pre 2nd dose","FCActivCD4_Vax2",11,0.429,15.979,1.211,1.258,2.507,4.516,1.362,3.034
"572","Yes","Pre 2nd dose","FCActivCD8_Vax1",11,0.148,188.945,1.711,2.859,19.617,56.239,16.957,37.782
"573","Yes","Pre 2nd dose","FCActivCD8_Vax2",11,0.348,16.444,3.333,2.031,4.183,4.43,1.336,2.976
"574","Yes","Pre 2nd dose","FCPB_Vax1",11,0.024,16.562,0.4,0.682,1.983,4.883,1.472,3.281
"575","Yes","Pre 2nd dose","FCPB_Vax2",11,0.25,4.167,1.077,0.587,1.27,1.036,0.312,0.696
"576","Yes","Pre 2nd dose","FCtfh_CXCR3_fullResp",11,0.055,48.235,1,4.41,6.395,14.104,4.253,9.475
"577","Yes","Pre 2nd dose","FCtfh_CXCR3_Vax1",11,0.153,34.588,1.687,5.933,6.99,10.963,3.305,7.365
"578","Yes","Pre 2nd dose","FCtfh_CXCR3_Vax2",11,0.493,Inf,1.082,0.702,Inf,NA,NA,NA
"579","Yes","Pre 2nd dose","FCtfh_Vax1",11,0.481,5.464,1.075,0.794,1.672,1.487,0.448,0.999
"580","Yes","Pre 2nd dose","FCtfh_Vax2",11,0.236,1.735,0.922,0.697,1.047,0.48,0.145,0.323
"581","Yes","Pre 2nd dose","IC50_neutAb_log10",4,24,11960,4791.5,3610.25,5391.75,4933.689,2466.844,7850.6
"582","Yes","Pre 2nd dose","Live.CD16..CD14._FreqParent",11,48.7,93.3,77.6,5.75,75.964,10.961,3.305,7.364
"583","Yes","Pre 2nd dose","V1",12,-48,1,-12,15.25,-15.833,16.425,4.742,10.436
"584","Yes","Pre 2nd dose","V2",12,6,13,8,2,8.917,2.234,0.645,1.42
"585","Yes","Pre 2nd dose","V3",12,17,27,20.5,2.25,20.917,2.503,0.723,1.59
"586","Yes","Pre 2nd dose","V4",12,28,36,30,4.25,30.667,2.674,0.772,1.699
"587","Yes","Pre 2nd dose","V5",12,48,57,51,3.5,51,2.796,0.807,1.777
"588","Yes","Post 2nd dose","Age",13,24,60,43,13,42,9.747,2.703,5.89
"589","Yes","Post 2nd dose","binding_IgA_S1",10,1300.084,67561.393,17076.24,37525.271,24600.319,23231.871,7346.563,16619.079
"590","Yes","Post 2nd dose","binding_IgG_N",13,50,3086,175,298,423.846,814.888,226.009,492.432
"591","Yes","Post 2nd dose","binding_IgG_S1",13,266416.774,992758.25,362442.767,226119.495,493344.412,255308.904,70809.95,154281.627
"592","Yes","Post 2nd dose","CD19_.CD21lo_FreqParent",12,1.24,5.5,2.685,1.792,3.091,1.337,0.386,0.85
"593","Yes","Post 2nd dose","CD19_.CD27..CD38..CD138._FreqParent",12,7.69,44.9,24.4,14.025,24.049,10.436,3.013,6.631
"594","Yes","Post 2nd dose","CD19_.CD27..CD38._FreqParent",12,0.03,0.68,0.135,0.077,0.161,0.172,0.05,0.109
"595","Yes","Post 2nd dose","CD19_.IgD..CD71..ActivBCells_FreqParent",12,73,93.8,88.95,5.025,87.308,5.735,1.656,3.644
"596","Yes","Post 2nd dose","CD19_.IgD..CD71..CD20.CD38._FreqParent",12,0.77,6.56,2.715,1.892,3.096,1.881,0.543,1.195
"597","Yes","Post 2nd dose","CD19_.IgD..CD71._FreqParent",12,0.56,5.04,1.415,0.84,1.778,1.346,0.388,0.855
"598","Yes","Post 2nd dose","CD19_.Naive.B_FreqParent",12,19.6,42.7,30.7,12.15,31.325,8.056,2.326,5.119
"599","Yes","Post 2nd dose","CD19_.Nonnaive.B.Tbet..CD11C._FreqParent",12,0.81,5.08,1.84,1.198,2.178,1.283,0.37,0.815
"600","Yes","Post 2nd dose","CD19_.Nonnaive.B_FreqParent",12,48.7,75,63.65,14.325,62.2,8.941,2.581,5.681
"601","Yes","Post 2nd dose","CD19__FreqParent",12,3.15,20.6,9.74,7.577,11.511,5.211,1.504,3.311
"602","Yes","Post 2nd dose","CD3__FreqParent",12,39.5,76.8,64,10,63.325,11.95,3.45,7.593
"603","Yes","Post 2nd dose","CD4_.CD38.Ki67..Foxp3._FreqParent",12,12.6,35.2,23.8,5.5,23.358,5.796,1.673,3.682
"604","Yes","Post 2nd dose","CD4_.CD38.Ki67..GzmB..CD4_FreqParent",12,1.47,17.9,4.89,3.733,5.972,4.758,1.374,3.023
"605","Yes","Post 2nd dose","CD4_.CD38.Ki67._FreqParent",12,0.12,1.43,0.885,0.625,0.812,0.404,0.116,0.256
"606","Yes","Post 2nd dose","CD4_.HLADR.CD38._FreqParent",12,0.21,3.45,0.42,0.302,0.718,0.917,0.265,0.583
"607","Yes","Post 2nd dose","CD4_.Naive_FreqParent",12,5.01,25.9,17.2,9.1,15.533,6.687,1.93,4.248
"608","Yes","Post 2nd dose","CD4_.Nonnaive.cTfh.ICOS..CD38...CXCR3._FreqParent",12,1.25,45.1,26.15,15.775,24.029,12.82,3.701,8.146
"609","Yes","Post 2nd dose","CD4_.Nonnaive.cTfh.ICOS..CD38.._FreqParent",12,1.63,21.7,5.995,4.08,7.348,5.4,1.559,3.431
"610","Yes","Post 2nd dose","CD4_.Nonnaive.cTfh_FreqParent",12,2.44,12.1,9.605,3.885,8.572,3.165,0.914,2.011
"611","Yes","Post 2nd dose","CD4_.Nonnaive_FreqParent",12,54.6,90.7,76.05,14.6,74.392,11.267,3.253,7.159
"612","Yes","Post 2nd dose","CD4__FreqParent",12,41.9,80.1,61.35,16.5,61.433,10.784,3.113,6.852
"613","Yes","Post 2nd dose","CD8_.CD38.Ki67..GzmB..CD8_FreqParent",12,51.6,96,73.65,9.35,76.533,11.962,3.453,7.6
"614","Yes","Post 2nd dose","CD8_.CD38.Ki67._FreqParent",12,0.88,5.03,1.545,2.44,2.316,1.568,0.453,0.996
"615","Yes","Post 2nd dose","CD8_.HLADR.CD38._FreqParent",12,0.94,6.85,2.645,4.5,3.574,2.434,0.703,1.547
"616","Yes","Post 2nd dose","CD8_.Naive.CD8_FreqParent",12,3.55,40.1,19.05,12,20.837,10.622,3.066,6.749
"617","Yes","Post 2nd dose","CD8_.Nonnaive.CD8_FreqParent",12,57.4,96.2,77.4,12.125,76.625,11.197,3.232,7.114
"618","Yes","Post 2nd dose","CD8__FreqParent",12,12.9,42.1,23.9,5.2,25.408,8.292,2.394,5.269
"619","Yes","Post 2nd dose","CXCL13",9,12.5,63.7,22.6,12.6,25.567,15.393,5.131,11.832
"620","Yes","Post 2nd dose","DPO.covid",13,-357,-20,-281,15,-248.385,102.22,28.351,61.771
"621","Yes","Post 2nd dose","DPV",13,28,36,30,5,30.462,2.665,0.739,1.61
"622","Yes","Post 2nd dose","Elispot_IgA_RBD",8,0,5.93,0,0.75,1.116,2.21,0.781,1.848
"623","Yes","Post 2nd dose","Elispot_IgA_S1",8,0,8.89,0,1.482,1.852,3.52,1.245,2.943
"624","Yes","Post 2nd dose","Elispot_IgA_S2",8,0,2.96,0,0,0.37,1.047,0.37,0.875
"625","Yes","Post 2nd dose","Elispot_IgG_RBD",8,2.96,106.67,16.38,14.238,24.865,33.99,12.017,28.416
"626","Yes","Post 2nd dose","Elispot_IgG_S1",8,0,53.33,10.37,8.95,15.216,16.731,5.915,13.987
"627","Yes","Post 2nd dose","Elispot_IgG_S2",8,0,6,0,0.74,1.12,2.227,0.787,1.862
"628","Yes","Post 2nd dose","Elispot_IgM_RBD",8,0,2.96,0,0,0.37,1.047,0.37,0.875
"629","Yes","Post 2nd dose","Elispot_IgM_S1",8,0,2.96,0,0.74,0.74,1.37,0.484,1.146
"630","Yes","Post 2nd dose","Elispot_IgM_S2",8,0,2.96,0,0,0.37,1.047,0.37,0.875
"631","Yes","Post 2nd dose","FC_Elispot_IgG_S1",8,0,0.6,0.126,0.315,0.194,0.219,0.077,0.183
"632","Yes","Post 2nd dose","FC_IgG_S1_postVax1",13,0.697,806.255,53.934,103.703,151.037,241.285,66.92,145.807
"633","Yes","Post 2nd dose","FC_IgG_S1_postVax2",12,0.754,28.287,1.447,0.91,3.844,7.759,2.24,4.93
"634","Yes","Post 2nd dose","FCActivCD4_Vax1",11,0.168,183.956,0.718,1.012,17.5,55.212,16.647,37.092
"635","Yes","Post 2nd dose","FCActivCD4_Vax2",11,0.429,15.979,1.211,1.258,2.507,4.516,1.362,3.034
"636","Yes","Post 2nd dose","FCActivCD8_Vax1",11,0.148,188.945,1.711,2.859,19.617,56.239,16.957,37.782
"637","Yes","Post 2nd dose","FCActivCD8_Vax2",11,0.348,16.444,3.333,2.031,4.183,4.43,1.336,2.976
"638","Yes","Post 2nd dose","FCPB_Vax1",11,0.024,16.562,0.4,0.682,1.983,4.883,1.472,3.281
"639","Yes","Post 2nd dose","FCPB_Vax2",11,0.25,4.167,1.077,0.587,1.27,1.036,0.312,0.696
"640","Yes","Post 2nd dose","FCtfh_CXCR3_fullResp",11,0.055,48.235,1,4.41,6.395,14.104,4.253,9.475
"641","Yes","Post 2nd dose","FCtfh_CXCR3_Vax1",11,0.153,34.588,1.687,5.933,6.99,10.963,3.305,7.365
"642","Yes","Post 2nd dose","FCtfh_CXCR3_Vax2",11,0.493,Inf,1.082,0.702,Inf,NA,NA,NA
"643","Yes","Post 2nd dose","FCtfh_Vax1",11,0.481,5.464,1.075,0.794,1.672,1.487,0.448,0.999
"644","Yes","Post 2nd dose","FCtfh_Vax2",11,0.236,1.735,0.922,0.697,1.047,0.48,0.145,0.323
"645","Yes","Post 2nd dose","IC50_neutAb_log10",5,19,24241,8383,13522,11785,10003.3,4473.612,12420.737
"646","Yes","Post 2nd dose","Live.CD16..CD14._FreqParent",12,69.4,89.8,79.2,5.525,79.942,5.386,1.555,3.422
"647","Yes","Post 2nd dose","V1",13,-48,1,-9,16,-14.692,16.255,4.508,9.823
"648","Yes","Post 2nd dose","V2",13,6,13,8,2,8.769,2.204,0.611,1.332
"649","Yes","Post 2nd dose","V3",13,17,28,21,2,21.462,3.099,0.859,1.873
"650","Yes","Post 2nd dose","V4",13,28,56,30,4,32.615,7.478,2.074,4.519
"651","Yes","Post 2nd dose","V5",12,48,57,51,3.5,51,2.796,0.807,1.777
"652","Yes","One month post
2nd dose","Age",13,24,60,43,13,42,9.747,2.703,5.89
"653","Yes","One month post
2nd dose","Avidity",5,69.523,77.224,71.365,3.591,72.794,3.117,1.394,3.87
"654","Yes","One month post
2nd dose","binding_IgA_S1",6,4312.246,16339.189,10327.933,9743.759,10403.924,5448.535,2224.355,5717.887
"655","Yes","One month post
2nd dose","binding_IgG_S1",13,257605.081,2809008.369,399772.891,177017.527,677014.227,717082.342,198882.858,433328.522
"656","Yes","One month post
2nd dose","CD19_.CD21lo_FreqParent",12,0.9,6.35,2.6,2.315,2.665,1.655,0.478,1.051
"657","Yes","One month post
2nd dose","CD19_.CD27..CD38..CD138._FreqParent",12,0,32.3,24.35,11.075,21.517,9.083,2.622,5.771
"658","Yes","One month post
2nd dose","CD19_.CD27..CD38._FreqParent",12,0.041,0.39,0.13,0.084,0.158,0.099,0.029,0.063
"659","Yes","One month post
2nd dose","CD19_.IgD..CD71..ActivBCells_FreqParent",12,7.25,85.8,81.45,4.15,75.304,21.67,6.256,13.769
"660","Yes","One month post
2nd dose","CD19_.IgD..CD71..CD20.CD38._FreqParent",12,1.44,10.9,3.955,3.688,4.563,2.73,0.788,1.735
"661","Yes","One month post
2nd dose","CD19_.IgD..CD71._FreqParent",12,0.21,4.57,1.165,1.6,1.712,1.57,0.453,0.997
"662","Yes","One month post
2nd dose","CD19_.Naive.B_FreqParent",12,18.5,42.3,26.9,10.775,29.525,7.201,2.079,4.575
"663","Yes","One month post
2nd dose","CD19_.Nonnaive.B.Tbet..CD11C._FreqParent",12,0.57,3.84,1.375,2.268,2.013,1.286,0.371,0.817
"664","Yes","One month post
2nd dose","CD19_.Nonnaive.B_FreqParent",12,43.9,71.3,62.05,7.425,61.675,7.375,2.129,4.686
"665","Yes","One month post
2nd dose","CD19__FreqParent",12,7.38,24.4,11.55,4.582,12.987,4.75,1.371,3.018
"666","Yes","One month post
2nd dose","CD3__FreqParent",12,30.6,82.2,67.1,12.025,62.792,14.767,4.263,9.383
"667","Yes","One month post
2nd dose","CD4_.CD38.Ki67..Foxp3._FreqParent",12,18.8,41.5,31.75,6.725,31.758,6.827,1.971,4.338
"668","Yes","One month post
2nd dose","CD4_.CD38.Ki67..GzmB..CD4_FreqParent",12,0.76,23.7,3.2,2.845,5.944,7.095,2.048,4.508
"669","Yes","One month post
2nd dose","CD4_.CD38.Ki67._FreqParent",12,0.087,3.16,0.695,0.458,0.901,0.822,0.237,0.522
"670","Yes","One month post
2nd dose","CD4_.HLADR.CD38._FreqParent",12,0.38,3.09,0.86,0.615,1.159,0.777,0.224,0.494
"671","Yes","One month post
2nd dose","CD4_.Naive_FreqParent",12,5.28,26.8,17.8,12.305,16.232,7.347,2.121,4.668
"672","Yes","One month post
2nd dose","CD4_.Nonnaive.cTfh.ICOS..CD38...CXCR3._FreqParent",12,0,41.1,18.05,11.2,18.879,11.983,3.459,7.613
"673","Yes","One month post
2nd dose","CD4_.Nonnaive.cTfh.ICOS..CD38.._FreqParent",12,3.2,19.2,7.19,4.765,8.598,4.744,1.369,3.014
"674","Yes","One month post
2nd dose","CD4_.Nonnaive.cTfh_FreqParent",12,0.26,13.3,5.97,3.05,6.66,3.336,0.963,2.12
"675","Yes","One month post
2nd dose","CD4_.Nonnaive_FreqParent",12,60.3,88.9,74.95,18.45,75.85,10.375,2.995,6.592
"676","Yes","One month post
2nd dose","CD4__FreqParent",12,47.6,72,66.35,16.6,61.558,9.552,2.758,6.069
"677","Yes","One month post
2nd dose","CD8_.CD38.Ki67..GzmB..CD8_FreqParent",12,24.9,94.1,48.55,18.575,54.117,19.24,5.554,12.225
"678","Yes","One month post
2nd dose","CD8_.CD38.Ki67._FreqParent",12,0.041,3.95,0.395,0.685,0.855,1.086,0.314,0.69
"679","Yes","One month post
2nd dose","CD8_.HLADR.CD38._FreqParent",12,0.38,7.68,1.63,1.422,2.118,2.07,0.598,1.315
"680","Yes","One month post
2nd dose","CD8_.Naive.CD8_FreqParent",12,3.77,30.9,17.45,10.725,18.589,7.962,2.298,5.059
"681","Yes","One month post
2nd dose","CD8_.Nonnaive.CD8_FreqParent",12,65.9,96,80.1,10.575,78.875,8.947,2.583,5.685
"682","Yes","One month post
2nd dose","CD8__FreqParent",12,13.2,37.6,23.6,5.55,24.817,6.419,1.853,4.078
"683","Yes","One month post
2nd dose","DPO.covid",13,-357,-20,-281,15,-248.385,102.22,28.351,61.771
"684","Yes","One month post
2nd dose","DPV",13,48,57,51,4,51.385,3.015,0.836,1.822
"685","Yes","One month post
2nd dose","FC_Elispot_IgG_S1",8,0,0.6,0.126,0.315,0.194,0.219,0.077,0.183
"686","Yes","One month post
2nd dose","FC_IgG_S1_postVax1",13,0.697,806.255,53.934,103.703,151.037,241.285,66.92,145.807
"687","Yes","One month post
2nd dose","FC_IgG_S1_postVax2",12,0.754,28.287,1.447,0.91,3.844,7.759,2.24,4.93
"688","Yes","One month post
2nd dose","FCActivCD4_Vax1",11,0.168,183.956,0.718,1.012,17.5,55.212,16.647,37.092
"689","Yes","One month post
2nd dose","FCActivCD4_Vax2",11,0.429,15.979,1.211,1.258,2.507,4.516,1.362,3.034
"690","Yes","One month post
2nd dose","FCActivCD8_Vax1",11,0.148,188.945,1.711,2.859,19.617,56.239,16.957,37.782
"691","Yes","One month post
2nd dose","FCActivCD8_Vax2",11,0.348,16.444,3.333,2.031,4.183,4.43,1.336,2.976
"692","Yes","One month post
2nd dose","FCPB_Vax1",11,0.024,16.562,0.4,0.682,1.983,4.883,1.472,3.281
"693","Yes","One month post
2nd dose","FCPB_Vax2",11,0.25,4.167,1.077,0.587,1.27,1.036,0.312,0.696
"694","Yes","One month post
2nd dose","FCtfh_CXCR3_fullResp",11,0.055,48.235,1,4.41,6.395,14.104,4.253,9.475
"695","Yes","One month post
2nd dose","FCtfh_CXCR3_Vax1",11,0.153,34.588,1.687,5.933,6.99,10.963,3.305,7.365
"696","Yes","One month post
2nd dose","FCtfh_CXCR3_Vax2",11,0.493,Inf,1.082,0.702,Inf,NA,NA,NA
"697","Yes","One month post
2nd dose","FCtfh_Vax1",11,0.481,5.464,1.075,0.794,1.672,1.487,0.448,0.999
"698","Yes","One month post
2nd dose","FCtfh_Vax2",11,0.236,1.735,0.922,0.697,1.047,0.48,0.145,0.323
"699","Yes","One month post
2nd dose","IC50_neutAb_log10",4,5546,23572,9358,8180,11958.5,8195.811,4097.905,13041.364
"700","Yes","One month post
2nd dose","Live.CD16..CD14._FreqParent",12,49.9,87.6,78.85,6.7,77.575,9.538,2.753,6.06
"701","Yes","One month post
2nd dose","V1",13,-48,1,-9,16,-14.692,16.255,4.508,9.823
"702","Yes","One month post
2nd dose","V2",13,6,13,8,2,8.769,2.204,0.611,1.332
"703","Yes","One month post
2nd dose","V3",13,17,28,21,2,21.462,3.099,0.859,1.873
"704","Yes","One month post
2nd dose","V4",13,28,56,30,4,32.615,7.478,2.074,4.519
"705","Yes","One month post
2nd dose","V5",12,48,57,51,3.5,51,2.796,0.807,1.777
